Date,Portfolio_Value
2019-01-08,20553.233423752463
2019-01-09,20716.866134060383
2019-01-10,20759.247399980024
2019-01-11,19873.71940613384
2019-01-12,19432.56820100036
2019-01-13,19910.154657037307
2019-01-14,20519.464031505297
2019-01-15,20609.32322051106
2019-01-16,21135.773601805264
2019-01-17,21603.97681025725
2019-01-18,21790.212546608116
2019-01-19,21877.813871913215
2019-01-20,21777.26933517091
2019-01-21,21087.710958404386
2019-01-22,21600.010946895396
2019-01-23,21577.59418612358
2019-01-24,21603.77214797037
2019-01-25,21199.343457527386
2019-01-26,21331.08144258802
2019-01-27,21363.697761049123
2019-01-28,21032.359103392733
2019-01-29,21401.799038519264
2019-01-30,22088.49693969567
2019-01-31,21939.02544990364
2019-02-01,21647.487059981162
2019-02-02,21820.6860311105
2019-02-03,21693.995708054616
2019-02-04,21668.157362877217
2019-02-05,21262.407345203614
2019-02-06,22250.131060756074
2019-02-07,22534.863534558455
2019-02-08,22511.10708325408
2019-02-09,22412.148010907495
2019-02-10,22319.89097484205
2019-02-11,22745.726939141077
2019-02-12,22870.226052923394
2019-02-13,23381.122057400138
2019-02-14,23342.38186899924
2019-02-15,23145.388631408015
2019-02-16,22858.762826063074
2019-02-17,23470.363714697483
2019-02-18,23235.702307346735
2019-02-19,23409.60970420528
2019-02-20,23310.710496103256
2019-02-21,23552.282746569388
2019-02-22,24665.88361552119
2019-02-23,25208.45033565942
2019-02-24,25504.96994772796
2019-02-25,25687.128478076982
2019-02-26,25109.29757753156
2019-02-27,24719.788730331937
2019-02-28,24657.84633194845
2019-03-01,24415.72334800228
2019-03-02,24766.770908452698
2019-03-03,24847.09338801987
2019-03-04,24958.679626676494
2019-03-05,24396.585350887042
2019-03-06,24187.640756703775
2019-03-07,23475.169926179904
2019-03-08,23370.637926114396
2019-03-09,23369.994654497383
2019-03-10,22961.187299590692
2019-03-11,22784.17846499035
2019-03-12,22640.71022363869
2019-03-13,22408.619027883953
2019-03-14,22677.42511406256
2019-03-15,22300.126413444796
2019-03-16,22722.258405713965
2019-03-17,23095.737898067546
2019-03-18,22949.570652729784
2019-03-19,23511.983624975135
2019-03-20,23591.915683244788
2019-03-21,23539.50309205825
2019-03-22,23829.21190291329
2019-03-23,23910.585061343703
2019-03-24,24089.448719092194
2019-03-25,24380.974640241366
2019-03-26,23797.446399223354
2019-03-27,23155.856587907907
2019-03-28,23234.540695527445
2019-03-29,23439.008789820728
2019-03-30,22408.03354933832
2019-03-31,22874.262787887106
2019-04-01,21986.3362014258
2019-04-02,22722.02918313241
2019-04-03,22565.26881162011
2019-04-04,22633.131554805517
2019-04-05,22404.09252810794
2019-04-06,22010.43011375267
2019-04-07,21406.21719685782
2019-04-08,21094.76968760404
2019-04-09,21365.965330041196
2019-04-10,21868.35592819493
2019-04-11,22071.76509792294
2019-04-12,22854.222445558094
2019-04-13,22004.259912199323
2019-04-14,22333.69767912513
2019-04-15,22089.956549940187
2019-04-16,22469.259765919036
2019-04-17,22810.37942141479
2019-04-18,23023.93548347221
2019-04-19,23474.76141658177
2019-04-20,24217.15824728185
2019-04-21,24130.620856673937
2019-04-22,24572.83853062599
2019-04-23,24552.207269441773
2019-04-24,25389.411355565142
2019-04-25,25441.397795702473
2019-04-26,25266.876639178703
2019-04-27,25311.132379615723
2019-04-28,25477.359364257958
2019-04-29,25456.61013551767
2019-04-30,24961.14117899026
2019-05-01,24922.586786819422
2019-05-02,24311.94076466649
2019-05-03,24269.604565790072
2019-05-04,23380.764190027166
2019-05-05,23555.557226954526
2019-05-06,23263.388017533438
2019-05-07,23072.31980845287
2019-05-08,23088.079981733594
2019-05-09,23853.44478615136
2019-05-10,22585.28144228268
2019-05-11,22642.07822313807
2019-05-12,22441.153837468115
2019-05-13,22845.67296815572
2019-05-14,23771.579739199344
2019-05-15,23341.080751022884
2019-05-16,23473.856355504147
2019-05-17,23674.957802239445
2019-05-18,24277.944772397288
2019-05-19,23666.17338700736
2019-05-20,24545.536464735967
2019-05-21,24934.31442951931
2019-05-22,24801.25855785174
2019-05-23,24870.62259817375
2019-05-24,25150.86146505283
2019-05-25,24427.77248927999
2019-05-26,24459.88900712503
2019-05-27,24513.320053875323
2019-05-28,24650.238455451443
2019-05-29,24843.033965539944
2019-05-30,24173.904265371333
2019-05-31,24097.7562748386
2019-06-01,24264.912019564246
2019-06-02,23844.67702908585
2019-06-03,23641.27254910812
2019-06-04,23508.67988962815
2019-06-05,23514.009685044377
2019-06-06,23172.073990697045
2019-06-07,22578.390472786454
2019-06-08,22993.846013618488
2019-06-09,23129.707423469954
2019-06-10,23503.399714193165
2019-06-11,22919.9482300366
2019-06-12,23405.812646509523
2019-06-13,23713.447948799876
2019-06-14,23549.595906093356
2019-06-15,23862.61178003952
2019-06-16,23768.185626203216
2019-06-17,23499.598682289303
2019-06-18,23401.575324175337
2019-06-19,23233.684029705306
2019-06-20,23394.96810218679
2019-06-21,23270.376289715776
2019-06-22,23682.323965873336
2019-06-23,23402.12603004968
2019-06-24,23279.320468902424
2019-06-25,23711.556623249744
2019-06-26,24260.97027219114
2019-06-27,24379.834906966098
2019-06-28,24986.60126016673
2019-06-29,24624.594295567582
2019-06-30,24484.00458154277
2019-07-01,24428.41924979945
2019-07-02,24071.873859985222
2019-07-03,24204.393358459594
2019-07-04,24203.04497126303
2019-07-05,23668.27241436296
2019-07-06,24251.35203323608
2019-07-07,25127.508436932887
2019-07-08,24957.38402520554
2019-07-09,24303.014468093115
2019-07-10,22978.654640634857
2019-07-11,22716.206758833156
2019-07-12,23458.50595608563
2019-07-13,24217.795196218758
2019-07-14,24580.742946083003
2019-07-15,25197.700758755524
2019-07-16,24543.378626684815
2019-07-17,24174.47219098055
2019-07-18,24036.180695010393
2019-07-19,24420.892560645596
2019-07-20,24789.60282326029
2019-07-21,24488.265818272874
2019-07-22,24397.775407216803
2019-07-23,24367.449710675137
2019-07-24,23975.023911122884
2019-07-25,23824.175663945476
2019-07-26,23595.12497310703
2019-07-27,23477.487837309087
2019-07-28,23910.40605631574
2019-07-29,23356.42554241148
2019-07-30,23059.270146650284
2019-07-31,23292.20449709677
2019-08-01,23521.326684816344
2019-08-02,24104.42539853775
2019-08-03,24437.43737526541
2019-08-04,24514.017852661265
2019-08-05,24520.55560083013
2019-08-06,24772.207428266236
2019-08-07,24282.001385961827
2019-08-08,24464.40368407769
2019-08-09,25179.797843670716
2019-08-10,25237.953274073305
2019-08-11,25733.368436329103
2019-08-12,25368.035747548536
2019-08-13,25223.921719408696
2019-08-14,25139.573950598035
2019-08-15,25819.14606703345
2019-08-16,25122.328910923974
2019-08-17,24399.955244374545
2019-08-18,24139.42727684653
2019-08-19,23892.419662627995
2019-08-20,24180.91773877447
2019-08-21,24010.79565536143
2019-08-22,24045.07379520803
2019-08-23,23833.607221614937
2019-08-24,23553.449902646284
2019-08-25,23784.609525499858
2019-08-26,24060.197590879554
2019-08-27,24411.375882215063
2019-08-28,24910.100998821134
2019-08-29,25587.729621652645
2019-08-30,26644.30592315764
2019-08-31,26405.12508006162
2019-09-01,26387.046928166306
2019-09-02,25892.887365780753
2019-09-03,26356.158416690192
2019-09-04,27427.721216989496
2019-09-05,27425.126791663766
2019-09-06,27525.804911579613
2019-09-07,26555.715120585955
2019-09-08,26203.211426042588
2019-09-09,26052.60012610455
2019-09-10,26607.68759414995
2019-09-11,26267.515814643015
2019-09-12,24995.283351090304
2019-09-13,24666.445916863166
2019-09-14,24644.972184210816
2019-09-15,24885.619519244035
2019-09-16,25270.85593056672
2019-09-17,24894.816108090003
2019-09-18,25095.85352772172
2019-09-19,24833.721537337384
2019-09-20,25513.563117668724
2019-09-21,25292.750928440124
2019-09-22,26036.155313801417
2019-09-23,26362.698689326462
2019-09-24,25399.793979739712
2019-09-25,25107.61762310647
2019-09-26,25377.815943451245
2019-09-27,25616.991390355262
2019-09-28,26050.69749709356
2019-09-29,26034.749636186225
2019-09-30,25867.292444761122
2019-10-01,25855.470058184816
2019-10-02,25879.766036020064
2019-10-03,26930.49791604939
2019-10-04,27415.995552259177
2019-10-05,27455.59647097015
2019-10-06,26588.480845872444
2019-10-07,27606.71884725212
2019-10-08,28224.036102880265
2019-10-09,28917.22131344996
2019-10-10,29659.530254909954
2019-10-11,29725.179196817782
2019-10-12,29183.585499669167
2019-10-13,29429.52500127516
2019-10-14,29139.572974906252
2019-10-15,29296.441587675454
2019-10-16,28137.18735071775
2019-10-17,27423.139847059247
2019-10-18,27072.267605157685
2019-10-19,27320.648575493713
2019-10-20,27441.43467864108
2019-10-21,28135.20302411814
2019-10-22,28590.10448575628
2019-10-23,28049.504265293217
2019-10-24,29296.32471131675
2019-10-25,29138.901231271342
2019-10-26,30326.8821732436
2019-10-27,29732.653019491343
2019-10-28,29746.03395475505
2019-10-29,29991.34521082241
2019-10-30,30327.550978712014
2019-10-31,30590.576299587065
2019-11-01,30484.84095064425
2019-11-02,32321.709448084373
2019-11-03,32668.215881874366
2019-11-04,33179.50228191386
2019-11-05,31919.671528145755
2019-11-06,33188.55153308195
2019-11-07,33072.23712292993
2019-11-08,33596.91651572202
2019-11-09,34045.20250160169
2019-11-10,34061.70552751646
2019-11-11,32916.07700537481
2019-11-12,34143.340003408666
2019-11-13,33614.939651053224
2019-11-14,34100.11301699582
2019-11-15,34479.324294137616
2019-11-16,35193.038537815235
2019-11-17,35776.611830085094
2019-11-18,35750.67996908143
2019-11-19,36332.18304113565
2019-11-20,35037.4347064117
2019-11-21,35340.99049623264
2019-11-22,37122.17858374969
2019-11-23,36867.85313861883
2019-11-24,36921.133761776684
2019-11-25,36437.874155963575
2019-11-26,36153.772439288776
2019-11-27,35286.91143833108
2019-11-28,34255.71035285643
2019-11-29,34615.622538991294
2019-11-30,33973.46661225081
2019-12-01,33572.457336468506
2019-12-02,34570.94346013229
2019-12-03,33732.32309592452
2019-12-04,34294.41434511049
2019-12-05,34708.86073249245
2019-12-06,34447.324979556
2019-12-07,34008.43409133992
2019-12-08,34369.11032563586
2019-12-09,33440.497684227805
2019-12-10,33865.65145673468
2019-12-11,32490.81224422203
2019-12-12,33043.02711462138
2019-12-13,33156.82297424711
2019-12-14,32804.31797816315
2019-12-15,31262.727432333097
2019-12-16,31522.019459228562
2019-12-17,31475.26696245238
2019-12-18,30967.300419904164
2019-12-19,31404.59175104272
2019-12-20,31450.03469520365
2019-12-21,31863.59310880431
2019-12-22,32007.251340754727
2019-12-23,32575.6600837846
2019-12-24,32295.90541491493
2019-12-25,32649.65220033676
2019-12-26,32515.162311529257
2019-12-27,32195.05556410289
2019-12-28,31373.531041662958
2019-12-29,31165.71021346165
2019-12-30,31123.164905300935
2019-12-31,29470.132672097443
2020-01-01,29948.688049693177
2020-01-02,29509.603165921293
2020-01-03,29310.100747845467
2020-01-04,28834.292820137463
2020-01-05,28709.38511909722
2020-01-06,28985.63427694419
2020-01-07,29117.283402690668
2020-01-08,28697.16232555906
2020-01-09,27912.733067778725
2020-01-10,27400.44254703414
2020-01-11,27922.010588253703
2020-01-12,28397.537553522867
2020-01-13,28274.3997137451
2020-01-14,27519.600615851014
2020-01-15,28334.423406785652
2020-01-16,27452.478507698852
2020-01-17,27228.502016639326
2020-01-18,26879.640336339973
2020-01-19,26811.493796940857
2020-01-20,25724.487796065507
2020-01-21,25701.893503988136
2020-01-22,25825.74406230356
2020-01-23,25556.61590438433
2020-01-24,25967.094278932385
2020-01-25,25967.88700518774
2020-01-26,26332.328404455886
2020-01-27,26063.522458886724
2020-01-28,25100.244834013727
2020-01-29,24579.648084571283
2020-01-30,24255.745191008467
2020-01-31,24313.835226478626
2020-02-01,23526.406904257747
2020-02-02,23413.178556474442
2020-02-03,24037.45179917613
2020-02-04,22965.662680734942
2020-02-05,22571.630791734042
2020-02-06,22520.343155650044
2020-02-07,21679.181850465895
2020-02-08,21984.898878157088
2020-02-09,21795.270603020617
2020-02-10,21537.706658089424
2020-02-11,21460.16486869629
2020-02-12,20589.183102458697
2020-02-13,20857.353615766846
2020-02-14,21494.19283900048
2020-02-15,21001.44542058856
2020-02-16,21027.608509820846
2020-02-17,20846.718756660564
2020-02-18,20788.367626590843
2020-02-19,20810.123987155122
2020-02-20,21097.02189027718
2020-02-21,20590.967600458673
2020-02-22,20439.523059191648
2020-02-23,20010.573829709705
2020-02-24,19797.945648121644
2020-02-25,19783.34832599201
2020-02-26,19824.774800099673
2020-02-27,19680.87996552026
2020-02-28,20550.913002971232
2020-02-29,20777.36817904459
2020-03-01,20500.045178014727
2020-03-02,21254.525471559413
2020-03-03,20844.38152035795
2020-03-04,20826.66464972937
2020-03-05,21064.36341506219
2020-03-06,20599.12076635531
2020-03-07,20749.758954224944
2020-03-08,20233.03462296763
2020-03-09,20176.949120617708
2020-03-10,20138.186577921144
2020-03-11,20105.995609566773
2020-03-12,20474.763543003977
2020-03-13,21271.15799024533
2020-03-14,21656.195576940838
2020-03-15,21115.32132094052
2020-03-16,21172.323566369945
2020-03-17,20586.98506267171
2020-03-18,20801.829744633847
2020-03-19,20171.670188671207
2020-03-20,20895.845578570235
2020-03-21,20680.157328201636
2020-03-22,20317.871337131794
2020-03-23,20507.44293103961
2020-03-24,20864.680130015688
2020-03-25,21404.508901239213
2020-03-26,21117.55357931526
2020-03-27,21438.47864813514
2020-03-28,22040.60036631856
2020-03-29,21468.613257396595
2020-03-30,21174.01966641534
2020-03-31,20995.06193555046
2020-04-01,20886.898249246922
2020-04-02,20318.6834428705
2020-04-03,20518.124166464047
2020-04-04,19952.02781969866
2020-04-05,19353.023376045985
2020-04-06,19177.64714556553
2020-04-07,19462.843612103603
2020-04-08,19211.608493572767
2020-04-09,19196.573708147607
2020-04-10,19695.139910255628
2020-04-11,19377.035084589457
2020-04-12,19410.930572208777
2020-04-13,20139.970451162004
2020-04-14,19760.713529038792
2020-04-15,19863.68392692578
2020-04-16,19644.152412735468
2020-04-17,19681.55348212094
2020-04-18,19478.94710406767
2020-04-19,19336.20430453981
2020-04-20,18797.262998591767
2020-04-21,18851.415717820124
2020-04-22,19471.512623319242
2020-04-23,19819.378010799355
2020-04-24,19495.76914105382
2020-04-25,19092.636183015613
2020-04-26,18521.803236064072
2020-04-27,18872.927113359216
2020-04-28,18270.75748552166
2020-04-29,18221.30375434758
2020-04-30,17604.1103569973
2020-05-01,17625.485265574494
2020-05-02,17504.03841341869
2020-05-03,17841.546717663725
2020-05-04,17693.662337030513
2020-05-05,17713.59388796197
2020-05-06,17619.99823619134
2020-05-07,17720.26961222437
2020-05-08,18041.572913768206
2020-05-09,18079.83185673466
2020-05-10,17496.859532416365
2020-05-11,17354.987240623956
2020-05-12,17724.351712386335
2020-05-13,17678.002796882385
2020-05-14,17785.809148278757
2020-05-15,17701.5859276101
2020-05-16,18195.92895015936
2020-05-17,17920.057974996518
2020-05-18,18339.093185489586
2020-05-19,18730.885831036925
2020-05-20,19579.518170111736
2020-05-21,19331.136067801635
2020-05-22,19231.370339550384
2020-05-23,19445.069522316593
2020-05-24,19718.97821800666
2020-05-25,19572.882785497975
2020-05-26,19243.502124363284
2020-05-27,19290.174365226678
2020-05-28,18837.206559195456
2020-05-29,18806.963425134967
2020-05-30,18549.99678114338
2020-05-31,18810.928509650174
2020-06-01,19120.209265057158
2020-06-02,19726.456320108344
2020-06-03,20005.028809068077
2020-06-04,20392.515782165166
2020-06-05,20134.102735038203
2020-06-06,20598.126687337164
2020-06-07,21376.757689755443
2020-06-08,22406.545555906854
2020-06-09,22040.243006572997
2020-06-10,22331.87742760581
2020-06-11,22918.615647269722
2020-06-12,22463.096731981834
2020-06-13,21943.717929722272
2020-06-14,22498.957633744896
2020-06-15,22277.76425010408
2020-06-16,23276.95836402131
2020-06-17,23153.14036458431
2020-06-18,23036.008966658635
2020-06-19,22350.00690311173
2020-06-20,22591.123979979497
2020-06-21,22936.484912023905
2020-06-22,22922.679908303868
2020-06-23,23350.661263539412
2020-06-24,24031.094803127653
2020-06-25,24799.667280558864
2020-06-26,24359.610845962576
2020-06-27,24721.079138361947
2020-06-28,25228.199525096592
2020-06-29,25504.968405178857
2020-06-30,24898.786322858
2020-07-01,25068.61524239288
2020-07-02,25692.44754629917
2020-07-03,25109.98775181173
2020-07-04,25964.019133397152
2020-07-05,25714.901055843085
2020-07-06,25970.76130437052
2020-07-07,26436.41999128248
2020-07-08,26202.382536307516
2020-07-09,27282.405835580845
2020-07-10,25969.305078589947
2020-07-11,25692.7448222521
2020-07-12,25304.17804502861
2020-07-13,25248.46491935666
2020-07-14,25344.711874451215
2020-07-15,24648.70138575802
2020-07-16,24571.544198521042
2020-07-17,24110.61675968436
2020-07-18,23793.939812564193
2020-07-19,23235.689021916798
2020-07-20,23339.889991105603
2020-07-21,24328.60422168614
2020-07-22,23934.111637142276
2020-07-23,24061.075757313847
2020-07-24,23726.17137617357
2020-07-25,24054.962499960617
2020-07-26,23883.70376774122
2020-07-27,23446.1797231296
2020-07-28,23334.227656288618
2020-07-29,24050.212334711305
2020-07-30,23987.50323911876
2020-07-31,23482.089837806216
2020-08-01,23991.262550385094
2020-08-02,23353.380574651877
2020-08-03,24095.909754514643
2020-08-04,23931.30574814244
2020-08-05,23858.64252858373
2020-08-06,23731.978492058654
2020-08-07,23758.534055226795
2020-08-08,23695.301422227763
2020-08-09,23377.031217691303
2020-08-10,24180.74765412271
2020-08-11,24086.03127828171
2020-08-12,24067.603334956228
2020-08-13,23214.939913820534
2020-08-14,22778.64652619979
2020-08-15,22974.537890567677
2020-08-16,23112.825060789834
2020-08-17,22444.129435113584
2020-08-18,22529.08084349514
2020-08-19,22562.666400836013
2020-08-20,22053.952042026125
2020-08-21,22331.41686538561
2020-08-22,22363.649645061516
2020-08-23,21988.29955597133
2020-08-24,21831.298040448117
2020-08-25,20876.80470093313
2020-08-26,21720.925970470977
2020-08-27,21477.821200424307
2020-08-28,21713.243046878062
2020-08-29,22187.695976615618
2020-08-30,22284.686369163075
2020-08-31,21378.03933105915
2020-09-01,21677.432296426272
2020-09-02,21983.355010283965
2020-09-03,21813.562235705493
2020-09-04,21420.38625354795
2020-09-05,21167.963318095575
2020-09-06,21828.295202633526
2020-09-07,21953.9736354309
2020-09-08,22333.771489639566
2020-09-09,22459.536590609492
2020-09-10,22219.62536479316
2020-09-11,21205.699562538466
2020-09-12,21529.883306283322
2020-09-13,21368.670402968524
2020-09-14,21818.656031115985
2020-09-15,21244.66382613285
2020-09-16,20547.996282317952
2020-09-17,20421.024126387205
2020-09-18,20783.33368255036
2020-09-19,20316.93302407051
2020-09-20,20071.722440904
2020-09-21,19629.587686270577
2020-09-22,19582.123134364236
2020-09-23,19898.84784891098
2020-09-24,19840.85750282117
2020-09-25,20192.54776506896
2020-09-26,20341.919166392137
2020-09-27,20715.015297912298
2020-09-28,21110.436234002853
2020-09-29,20875.90737378662
2020-09-30,21698.680724251077
2020-10-01,22271.187201392782
2020-10-02,22343.243749445395
2020-10-03,22236.628503633372
2020-10-04,22192.944462080595
2020-10-05,21568.960499862576
2020-10-06,20503.660738028837
2020-10-07,20883.85579247665
2020-10-08,20306.47028738628
2020-10-09,20349.46148736533
2020-10-10,20456.680319422547
2020-10-11,20536.073858517146
2020-10-12,19944.608331818592
2020-10-13,20525.610851190602
2020-10-14,20866.05044964487
2020-10-15,20798.23028494047
2020-10-16,20874.33318642498
2020-10-17,21121.622292420296
2020-10-18,20916.806169927673
2020-10-19,21052.883136110468
2020-10-20,21273.604084763636
2020-10-21,20823.826941569783
2020-10-22,20817.044015214113
2020-10-23,20996.487859580724
2020-10-24,21112.54642753236
2020-10-25,21446.7221462844
2020-10-26,21554.418855288644
2020-10-27,20737.40702722658
2020-10-28,21552.27510535009
2020-10-29,21862.992910513916
2020-10-30,21833.838973968588
2020-10-31,21685.491669142637
2020-11-01,22654.937043248083
2020-11-02,22595.810230059375
2020-11-03,22501.44994143217
2020-11-04,22474.15055428438
2020-11-05,22049.05004814205
2020-11-06,21828.350227558145
2020-11-07,22425.076020753026
2020-11-08,22552.370016490793
2020-11-09,23275.731289752475
2020-11-10,22909.600808066178
2020-11-11,23014.184227782785
2020-11-12,22545.400559218167
2020-11-13,23149.45577638036
2020-11-14,23858.263026984157
2020-11-15,23485.83604538465
2020-11-16,23251.83893567235
2020-11-17,23792.148035673807
2020-11-18,24143.180974022212
2020-11-19,24700.62965620051
2020-11-20,24706.6737788993
2020-11-21,25172.769944620803
2020-11-22,25821.64980744766
2020-11-23,26481.81663816586
2020-11-24,26836.327864317707
2020-11-25,26687.76037574377
2020-11-26,26378.459791584937
2020-11-27,26564.196433061603
2020-11-28,26125.45403197332
2020-11-29,26476.505316388473
2020-11-30,26809.7337096293
2020-12-01,26129.41925023795
2020-12-02,25977.265491747137
2020-12-03,26432.454505800262
2020-12-04,27077.795374005444
2020-12-05,27574.70438395177
2020-12-06,27760.350079553227
2020-12-07,28573.73818895366
2020-12-08,29030.918895837884
2020-12-09,28621.594249978287
2020-12-10,28594.758240565632
2020-12-11,29041.582771958532
2020-12-12,29011.600601898124
2020-12-13,27689.311700933526
2020-12-14,27154.062362220724
2020-12-15,27653.962564396217
2020-12-16,27476.88359180026
2020-12-17,27322.32109128525
2020-12-18,28349.517582515662
2020-12-19,28768.668672023654
2020-12-20,29417.079217973045
2020-12-21,28671.31456301379
2020-12-22,28051.001883640907
2020-12-23,27269.586474893855
2020-12-24,27712.127981311703
2020-12-25,27678.77389749474
2020-12-26,27181.135233078698
2020-12-27,27526.903104672136
2020-12-28,27335.504825076518
2020-12-29,25967.703418427158
2020-12-30,26484.039946380282
2020-12-31,26623.040187152095
2021-01-01,27397.54303889692
2021-01-02,27877.682841786027
2021-01-03,28085.9535707677
2021-01-04,28762.379082103413
2021-01-05,29103.372004895034
2021-01-06,29211.888956454786
2021-01-07,28932.930697499265
2021-01-08,28408.73331387667
2021-01-09,28263.590843348677
2021-01-10,27895.654034645857
2021-01-11,27882.431567487223
2021-01-12,27264.160389650726
2021-01-13,27063.6187481212
2021-01-14,26925.33764646163
2021-01-15,26181.673357895746
2021-01-16,25970.190192415306
2021-01-17,25419.251484099022
2021-01-18,26163.213837560026
2021-01-19,26361.86541033332
2021-01-20,25408.421154597974
2021-01-21,24924.214598866813
2021-01-22,24668.817856177524
2021-01-23,25505.324661634644
2021-01-24,26155.055293273814
2021-01-25,26845.29691639727
2021-01-26,26485.447495961907
2021-01-27,26380.136718210862
2021-01-28,26295.438618270196
2021-01-29,27182.90882172064
2021-01-30,27701.280234174465
2021-01-31,27047.267809135923
2021-02-01,26336.282454279473
2021-02-02,26038.532534364906
2021-02-03,26341.29084184108
2021-02-04,25899.118797486335
2021-02-05,25705.21375907257
2021-02-06,26280.60319501816
2021-02-07,26919.190770768353
2021-02-08,27515.051719681996
2021-02-09,27543.771430506014
2021-02-10,27180.083937908257
2021-02-11,27259.99947964023
2021-02-12,26783.130419770914
2021-02-13,27164.661946481094
2021-02-14,26410.24030881901
2021-02-15,26765.286008238734
2021-02-16,26532.799070010216
2021-02-17,26445.628487745023
2021-02-18,25778.508932167708
2021-02-19,26734.8934121103
2021-02-20,27590.580511431668
2021-02-21,27717.72940397877
2021-02-22,26347.376300868345
2021-02-23,26750.100116235866
2021-02-24,27222.416937042282
2021-02-25,27160.91727363596
2021-02-26,26756.83831261335
2021-02-27,27165.731893614415
2021-02-28,27644.420530059455
2021-03-01,28777.18995110916
2021-03-02,28495.623637333476
2021-03-03,29033.84934813247
2021-03-04,28445.750078042543
2021-03-05,27974.2903774793
2021-03-06,27799.63267279153
2021-03-07,27726.21306807749
2021-03-08,28301.486797322283
2021-03-09,27083.978379117212
2021-03-10,26520.411897050828
2021-03-11,27213.094693247087
2021-03-12,27388.911298841802
2021-03-13,27949.272656205056
2021-03-14,28345.628403501505
2021-03-15,28481.03645212171
2021-03-16,29441.95571604296
2021-03-17,29414.807092579485
2021-03-18,29845.834855508052
2021-03-19,29860.07705699621
2021-03-20,31160.31396702801
2021-03-21,30318.40813654213
2021-03-22,31349.62383886967
2021-03-23,32019.547103202774
2021-03-24,32127.884377822462
2021-03-25,32186.419129719186
2021-03-26,31869.967607905146
2021-03-27,31268.89426668262
2021-03-28,31675.678379061414
2021-03-29,32051.85054116047
2021-03-30,31380.950296202696
2021-03-31,31546.022190530613
2021-04-01,32050.740097566417
2021-04-02,32579.79131097362
2021-04-03,33057.42035005383
2021-04-04,32628.05891156433
2021-04-05,32277.333899093683
2021-04-06,32304.128165157563
2021-04-07,33011.25734346647
2021-04-08,32857.798739376514
2021-04-09,33900.07781757004
2021-04-10,34311.997829408305
2021-04-11,33478.04338215375
2021-04-12,33389.407412096465
2021-04-13,34620.36633296624
2021-04-14,34461.80644222975
2021-04-15,35185.264194605574
2021-04-16,34757.61065598786
2021-04-17,33384.38586334856
2021-04-18,32891.58518934794
2021-04-19,32786.69395449965
2021-04-20,32003.901220042568
2021-04-21,32137.88706102058
2021-04-22,31691.07581907352
2021-04-23,30901.850755263666
2021-04-24,30434.59937151046
2021-04-25,30701.21773168012
2021-04-26,30724.68125732377
2021-04-27,30562.07730575337
2021-04-28,29790.244464496136
2021-04-29,29397.908676646814
2021-04-30,29749.721048312884
2021-05-01,29864.346881474845
2021-05-02,29781.49625591117
2021-05-03,29448.021175210393
2021-05-04,28633.595087382982
2021-05-05,28058.960218172462
2021-05-06,28286.161303443947
2021-05-07,28524.23075874234
2021-05-08,28638.270178463787
2021-05-09,29105.68475090923
2021-05-10,29349.502164949365
2021-05-11,28685.60911851226
2021-05-12,29695.678281141376
2021-05-13,30092.628608967174
2021-05-14,29492.859058260743
2021-05-15,29352.23560863518
2021-05-16,29862.457645902952
2021-05-17,29538.69276790055
2021-05-18,29894.231897178583
2021-05-19,30492.05465335414
2021-05-20,30494.06697977439
2021-05-21,30761.113266241617
2021-05-22,30057.187193218888
2021-05-23,29949.443668182834
2021-05-24,30587.88259271776
2021-05-25,31825.195467576264
2021-05-26,31510.41988220404
2021-05-27,31409.19568742881
2021-05-28,30800.4377412485
2021-05-29,30748.53508813184
2021-05-30,30088.95126532614
2021-05-31,29946.819838413256
2021-06-01,30540.42680109661
2021-06-02,30404.664183352194
2021-06-03,29278.388863339376
2021-06-04,28882.757489776162
2021-06-05,28644.201738127515
2021-06-06,29809.50055058865
2021-06-07,30601.122474915745
2021-06-08,31465.570568801915
2021-06-09,30297.319196456556
2021-06-10,31231.7095228484
2021-06-11,30957.47412166003
2021-06-12,32086.33724690931
2021-06-13,31683.428666445532
2021-06-14,30926.301392390862
2021-06-15,31285.765776689692
2021-06-16,31893.80704414117
2021-06-17,32680.106506892007
2021-06-18,32738.966759982544
2021-06-19,33200.600183752154
2021-06-20,32958.36969471069
2021-06-21,33943.90497787399
2021-06-22,32843.228389950746
2021-06-23,31791.006656312926
2021-06-24,31695.0067827226
2021-06-25,31469.244177183886
2021-06-26,31657.148758116684
2021-06-27,31445.219543246254
2021-06-28,32114.585747273053
2021-06-29,32190.557085544024
2021-06-30,32658.921854068238
2021-07-01,33395.30954891945
2021-07-02,33026.53339624313
2021-07-03,32700.198861387606
2021-07-04,32825.500994295515
2021-07-05,33381.8502333657
2021-07-06,33015.44925805492
2021-07-07,34192.31990650473
2021-07-08,33955.13809572604
2021-07-09,34923.2732716554
2021-07-10,36360.72885997205
2021-07-11,36822.48343821701
2021-07-12,37104.00136479849
2021-07-13,36373.71551570628
2021-07-14,36403.96738052426
2021-07-15,36831.57493441658
2021-07-16,37469.67047344976
2021-07-17,37169.62149898814
2021-07-18,37376.33116818713
2021-07-19,38907.17652059197
2021-07-20,38365.73003933436
2021-07-21,39380.97026656396
2021-07-22,39963.16291908486
2021-07-23,40813.98770805009
2021-07-24,42487.43171260966
2021-07-25,42197.033763082276
2021-07-26,42252.05201723352
2021-07-27,42551.780028328605
