Date,Drawdown_Pct
2018-08-31,-2.2109689001606916
2018-09-01,-0.17958148444283914
2018-09-02,-2.0268157661487667
2018-09-03,-6.676794192114116
2018-09-04,-5.5074218164337765
2018-09-05,-2.0547649889978676
2018-09-06,-3.4724336771281137
2018-09-07,-9.829676917832547
2018-09-08,-1.879928569783982
2018-09-09,-1.9222138423869737
2018-09-10,-2.1564537014530845
2018-09-11,-6.23851492565852
2018-09-12,-3.238735087328401
2018-09-13,-4.443476389206439
2018-09-14,-0.2820087163844986
2018-09-15,-5.496914234822808
2018-09-16,-2.998465751034609
2018-09-17,-0.922194261216272
2018-09-18,-0.7573566651094453
2018-09-19,-2.4881774659536684
2018-09-20,-1.3703896880550346
2018-09-21,-6.546087268666604
2018-09-22,-3.2126532682932507
2018-09-23,-0.6562324624412721
2018-09-24,-5.343867808206658
2018-09-25,-4.687194883755649
2018-09-26,-4.0063359795285916
2018-09-27,-13.188111503648821
2018-09-28,-3.237087556618995
2018-09-29,-0.5880088596821448
2018-09-30,-2.7256299304040486
2018-10-01,-2.416335215250422
2018-10-02,-12.60917395945528
2018-10-03,-1.8177642430088263
2018-10-04,-1.5205746265761904
2018-10-05,-23.628847780452716
2018-10-06,-1.8895725833650685
2018-10-07,-6.546028747002708
2018-10-08,-3.4881795572667915
2018-10-09,-9.948826383538075
2018-10-10,-0.46019930406443643
2018-10-11,-0.046331616208463135
2018-10-12,-6.332115222258325
2018-10-13,-11.791078832248042
2018-10-14,-15.260153045116576
2018-10-15,-1.6322941057740015
2018-10-16,-0.9362553512872931
2018-10-17,-5.164581758097844
2018-10-18,-3.340316512094785
2018-10-19,-1.812934038233765
2018-10-20,-13.410876194152882
2018-10-21,-18.80752505424401
2018-10-22,-0.7095255812583122
2018-10-23,-1.1521550882765657
2018-10-24,-0.19520131351392833
2018-10-25,-21.768333525048956
2018-10-26,-1.9628696732797668
2018-10-27,-2.654423853011368
2018-10-28,-1.406636262161841
2018-10-29,-10.309580913480453
2018-10-30,-1.6550109869989096
2018-10-31,-1.0901611644050242
2018-11-01,-9.841328368558782
2018-11-02,-3.3404565040238614
2018-11-03,-1.6822743291466467
2018-11-04,-3.3084279578422295
2018-11-05,-1.028761921237693
2018-11-06,-1.8404501233340582
2018-11-07,-3.646459301947035
2018-11-08,-5.711614781423507
2018-11-09,-0.3612566388335719
2018-11-10,-2.023319096082618
2018-11-11,-11.062934056089652
2018-11-12,-2.034409514190863
2018-11-13,-2.621683781952497
2018-11-14,-1.3963735665997665
2018-11-15,-7.757541291445991
2018-11-16,-3.7797428888816875
2018-11-17,-1.2769704216082194
2018-11-18,-5.5268493747980765
2018-11-19,-1.1486418815967465
2018-11-20,-1.6651436061605036
2018-11-21,-6.538277650301036
2018-11-22,-4.920091498414246
2018-11-23,-11.359506886220194
2018-11-24,-4.501666481587731
2018-11-25,-8.06134295708304
2018-11-26,-8.296649364947562
2018-11-27,-0.39326183551131866
2018-11-28,-3.703730968229562
2018-11-29,-5.374910032096647
2018-11-30,-4.951267684198386
2018-12-01,-6.6638466620261365
2018-12-02,-3.661632341556597
2018-12-03,-3.5926575414128497
2018-12-04,-10.822227444732489
2018-12-05,-4.995756639673878
2018-12-06,-0.6114217245651514
2018-12-07,-3.8201108150020464
2018-12-08,-6.540756455212711
2018-12-09,-6.009366209587352
2018-12-10,-4.902500205946918
2018-12-11,-4.31693787436268
2018-12-12,-0.8722138377992813
2018-12-13,-1.6876110121956782
2018-12-14,-4.631712409211006
2018-12-15,-0.19362971180254873
2018-12-16,-1.6277328082740148
2018-12-17,-0.1385819394055637
2018-12-18,-1.352277405424434
2018-12-19,-6.1042469032652305
2018-12-20,-11.078415406138607
2018-12-21,-4.896354969461685
2018-12-22,-7.115565524391935
2018-12-23,-4.66072183062175
2018-12-24,-2.9637343781108094
2018-12-25,-18.970983016420966
2018-12-26,-0.34503219315320677
2018-12-27,-3.651833585768572
2018-12-28,-3.9647490710895155
2018-12-29,-0.9935788245067266
2018-12-30,-1.7348223778112914
2018-12-31,-1.6866564808438553
2019-01-01,-21.19447952747924
2019-01-02,-8.04565711027026
2019-01-03,-24.39546007801654
2019-01-04,-9.276286882620711
2019-01-05,-13.15196474118606
2019-01-06,-1.3971958481682107
2019-01-07,-11.315150290610603
2019-01-08,-11.50360939355139
2019-01-09,-7.313995130732145
2019-01-10,-16.981467915685595
2019-01-11,-1.6720948909462772
2019-01-12,-4.7831554308995825
2019-01-13,-0.6253256949438077
2019-01-14,-0.32455614765877355
2019-01-15,-5.456826951678883
2019-01-16,-3.4240785833505067
2019-01-17,-10.597762352937345
2019-01-18,-6.3611464243828175
2019-01-19,-0.03863550049800118
2019-01-20,-0.10842083322751889
2019-01-21,-15.067139360612822
2019-01-22,-1.9247322594386889
2019-01-23,-0.18392006735791466
2019-01-24,-5.637751253868618
2019-01-25,-3.223375975529277
2019-01-26,-2.165293411644612
2019-01-27,-0.87879017200368
2019-01-28,-0.43191197401161024
2019-01-29,-1.7814163082917884
2019-01-30,-2.9740737754774433
2019-01-31,-20.117445467027302
2019-02-01,-3.1765489926364645
2019-02-02,-13.69194980733135
2019-02-03,-3.789406167253219
2019-02-04,-3.9372739282127043
2019-02-05,-1.6896342997527052
2019-02-06,-4.582586343904576
2019-02-07,-0.9905130697981626
2019-02-08,-11.551373838473866
2019-02-09,-10.558580483072937
2019-02-10,-9.74808016811238
2019-02-11,-13.514632026490336
2019-02-12,-4.333476004201403
2019-02-13,-3.3296271395629606
2019-02-14,-1.3565280893121308
2019-02-15,-0.7186353343947375
2019-02-16,-2.7196667589439594
2019-02-17,-1.6855213421620128
2019-02-18,-6.887712017269154
2019-02-19,-5.8094866816220145
2019-02-20,-2.573214063150652
2019-02-21,-0.1424386036737577
2019-02-22,-6.539947889265648
2019-02-23,-3.831906593090517
2019-02-24,-5.977649970139214
2019-02-25,-0.04200388429851812
2019-02-26,-0.7498989761532339
2019-02-27,-4.359022154970424
2019-02-28,-0.18405798222690936
2019-03-01,-4.2269879321775985
2019-03-02,-6.907525400152663
2019-03-03,-1.691711197692761
2019-03-04,-11.25513511618374
2019-03-05,-5.368584912985852
2019-03-06,-2.063541302577986
2019-03-07,-0.7591384774270548
2019-03-08,-4.030859863242229
2019-03-09,-0.327903945953819
2019-03-10,-2.8861161600339678
2019-03-11,-0.644983290095179
2019-03-12,-1.833313439293565
2019-03-13,-10.897422996086547
2019-03-14,-4.935799600042211
2019-03-15,-7.360099460350618
2019-03-16,-0.8366229532556464
2019-03-17,-16.817132209140713
2019-03-18,-0.7553243752869739
2019-03-19,-5.743990524013853
2019-03-20,-3.190353975590036
2019-03-21,-1.3820786686544497
2019-03-22,-2.0318025935150326
2019-03-23,-6.166865857063769
2019-03-24,-0.7642724428055359
2019-03-25,-0.6684448624823184
2019-03-26,-0.4171113766844956
2019-03-27,-1.6594767753148938
2019-03-28,-0.9730941611129189
2019-03-29,-5.11764869423296
2019-03-30,-3.0071905233285725
2019-03-31,-10.02960705965606
2019-04-01,-0.7249800247971807
2019-04-02,-4.4342752015480285
2019-04-03,-0.08548659146316244
2019-04-04,-0.3600269602667996
2019-04-05,-5.055852966866743
2019-04-06,-16.019318895531953
2019-04-07,-4.156141471795525
2019-04-08,-1.5944290180867733
2019-04-09,-1.9070055376616841
2019-04-10,-18.509118343421783
2019-04-11,-4.718095420084029
2019-04-12,-2.6910062147689593
2019-04-13,-3.861065021809715
2019-04-14,-3.690847017827472
2019-04-15,-5.049024367650403
2019-04-16,-5.666583124963371
2019-04-17,-4.554029562571842
2019-04-18,-7.3473822648440406
2019-04-19,-0.10186338220801565
2019-04-20,-4.873896100368775
2019-04-21,-6.687166392147257
2019-04-22,-1.2791822287755752
2019-04-23,-2.5105187767436474
2019-04-24,-5.967510292347439
2019-04-25,-13.727727784741258
2019-04-26,-1.4003544054304362
2019-04-27,-14.244561484294668
2019-04-28,-6.8996505965014014
2019-04-29,-4.33457240775698
2019-04-30,-1.249207786372345
2019-05-01,-5.122234233486009
2019-05-02,-1.1538045449508132
2019-05-03,-0.7836763608607603
2019-05-04,-0.7670810140812476
2019-05-05,-5.7371615370681
2019-05-06,-0.19967407812838261
2019-05-07,-0.6660699798610794
2019-05-08,-0.7656640547113663
2019-05-09,-0.8047219012281768
2019-05-10,-0.5635001981368811
2019-05-11,-0.11881426234737036
2019-05-12,-4.302955880665114
2019-05-13,-4.821860782266773
2019-05-14,-11.176686665439545
2019-05-15,-1.3735591754522753
2019-05-16,-1.4995140395781112
2019-05-17,-0.07880608100442746
2019-05-18,-0.9445370132707459
2019-05-19,-1.8309037464668543
2019-05-20,-2.4377209781274076
2019-05-21,-10.172778454244947
2019-05-22,-4.091740407346703
2019-05-23,-14.220962567807579
2019-05-24,-0.7490094369129021
2019-05-25,-15.974464591984336
2019-05-26,-7.344295457672269
2019-05-27,-4.148481961659688
2019-05-28,-7.832434066862909
2019-05-29,-0.056258021867451886
2019-05-30,-0.6966034412024628
2019-05-31,-5.673820861318537
2019-06-01,-3.4798316881931206
2019-06-02,-21.669076981438174
2019-06-03,-2.093538584150709
2019-06-04,-11.493246929241915
2019-06-05,-0.18386848419773713
2019-06-06,-1.249650257539896
2019-06-07,-29.429442145784694
2019-06-08,-16.543101479527124
2019-06-09,-12.355675993222402
2019-06-10,-18.49153682933223
2019-06-11,-4.415785849647016
2019-06-12,-1.0685844934993545
2019-06-13,-2.0915451029435084
2019-06-14,-0.0028551608833971846
2019-06-15,-5.490070798039486
2019-06-16,-0.8068226138221936
2019-06-17,-3.4793031124544322
2019-06-18,-9.41803862220032
2019-06-19,-14.144153428817797
2019-06-20,-14.808748613459919
2019-06-21,-5.306987166391373
2019-06-22,-1.4423504583889615
2019-06-23,-2.786039747194253
2019-06-24,-3.1884062487806926
2019-06-25,-18.49687702256083
2019-06-26,-15.624183253133344
2019-06-27,-1.9772316631239808
2019-06-28,-22.735614952992545
2019-06-29,-9.267926737564473
2019-06-30,-12.869322665244598
2019-07-01,-8.859474601573982
2019-07-02,-0.6792767856635639
2019-07-03,-8.027930027873932
2019-07-04,-5.192894950325891
2019-07-05,-10.04191428318902
2019-07-06,-7.778960491607228
2019-07-07,-13.024749287634679
2019-07-08,-0.9186187256208017
2019-07-09,-3.538209317942062
2019-07-10,-2.871786717446305
2019-07-11,-1.0712347134816462
2019-07-12,-2.2570539809376613
2019-07-13,-4.863369200498606
2019-07-14,-25.694726273776997
2019-07-15,-0.46860572608732426
2019-07-16,-4.8121725685333265
2019-07-17,-11.358771109425705
2019-07-18,-1.0229208564898526
2019-07-19,-1.884464097303451
2019-07-20,-7.462522738120268
2019-07-21,-0.30742901749974944
2019-07-22,-3.083805766633125
2019-07-23,-2.460779722030327
2019-07-24,-0.47920551894626356
2019-07-25,-1.85926770710431
2019-07-26,-2.4257542364801306
2019-07-27,-4.434186103415111
2019-07-28,-0.20264571311487478
2019-07-29,-6.60368658423612
2019-07-30,-4.311804391811648
2019-07-31,-1.5557770949686793
2019-08-01,-1.1055340298381826
2019-08-02,-0.18519871411407707
2019-08-03,-1.550693293078041
2019-08-04,-6.990819019008524
2019-08-05,-6.311951286971067
2019-08-06,-1.4236351440522037
2019-08-07,-1.9089622272468423
2019-08-08,-4.012310403322352
2019-08-09,-2.9801353886979483
2019-08-10,-2.1569388433426595
2019-08-11,-2.0481685810739894
2019-08-12,-1.525747458195242
2019-08-13,-0.041964413644078144
2019-08-14,-2.137520986535024
2019-08-15,-5.3208446454743585
2019-08-16,-7.10221182995879
2019-08-17,-0.1472354235793447
2019-08-18,-15.623135975061043
2019-08-19,-11.220991254271196
2019-08-20,-0.46713089891262166
2019-08-21,-1.4366878045619913
2019-08-22,-2.634861534247275
2019-08-23,-9.619072577914388
2019-08-24,-2.3713765593350993
2019-08-25,-0.18981346809409505
2019-08-26,-0.9940406582015178
2019-08-27,-17.171427466882857
2019-08-28,-14.146653721169027
2019-08-29,-2.4446815860391395
2019-08-30,-9.938743948065753
2019-08-31,-15.005188935686704
2019-09-01,-14.496507987616155
2019-09-02,-4.759570118154155
2019-09-03,-0.7973907501781643
2019-09-04,-0.6145107173876645
2019-09-05,-0.4859704061458351
2019-09-06,-10.33317344936223
2019-09-07,-5.966870477678751
2019-09-08,-1.7778703677111027
2019-09-09,-2.193115485585358
2019-09-10,-10.197068485813448
2019-09-11,-5.44261974696076
2019-09-12,-0.7513102102375548
2019-09-13,-1.6133480006241725
2019-09-14,-5.128603872788642
2019-09-15,-14.12470414042382
2019-09-16,-7.000244238831425
2019-09-17,-4.108438159341221
2019-09-18,-6.690016872244348
2019-09-19,-3.219618145863295
2019-09-20,-1.4580720779246616
2019-09-21,-0.1875814300976909
2019-09-22,-13.09034104369545
2019-09-23,-9.37254364644497
2019-09-24,-2.2684669732564258
2019-09-25,-0.892942992476021
2019-09-26,-5.50626811881316
2019-09-27,-2.9152220270188227
2019-09-28,-5.821233291444285
2019-09-29,-9.11293439964725
2019-09-30,-1.5140369621000695
2019-10-01,-3.542498923729672
2019-10-02,-2.7399166739607552
2019-10-03,-2.038524599281863
2019-10-04,-10.480456232374268
2019-10-05,-7.72961428433308
2019-10-06,-0.17859678495214493
2019-10-07,-2.1687800678282327
2019-10-08,-13.974013464569598
2019-10-09,-3.2948603800933833
2019-10-10,-15.449762465728789
2019-10-11,-4.802769431030924
2019-10-12,-8.128416589633323
2019-10-13,-6.46445402850429
2019-10-14,-10.785154902093153
2019-10-15,-0.4875888032718847
2019-10-16,-6.710828290461855
2019-10-17,-17.886915699262666
2019-10-18,-0.10510336526815436
2019-10-19,-1.324873780935696
2019-10-20,-1.8168981254311167
2019-10-21,-12.447309501748954
2019-10-22,-24.1499112650794
2019-10-23,-0.5509139555340751
2019-10-24,-0.9441031030860747
2019-10-25,-0.7145295940108652
2019-10-26,-0.05958798341470237
2019-10-27,-11.308910470120665
2019-10-28,-0.47973332540512265
2019-10-29,-1.1750426213626612
2019-10-30,-0.3845022658505125
2019-10-31,-2.5131692202991025
2019-11-01,-4.715340531430464
2019-11-02,-1.3139511382392055
2019-11-03,-4.844418858987945
2019-11-04,-5.312862982788741
2019-11-05,-1.722421312637345
2019-11-06,-5.609777259795922
2019-11-07,-9.548724483811794
2019-11-08,-2.971651966539243
2019-11-09,-0.20401176761888495
2019-11-10,-1.6365337712043109
2019-11-11,-6.0818173859382165
2019-11-12,-1.9676477976834212
2019-11-13,-1.0367750839251526
2019-11-14,-1.8082265125330912
2019-11-15,-0.599429481143015
2019-11-16,-5.3760290930916055
2019-11-17,-2.3530179620575487
2019-11-18,-3.35223044371653
2019-11-19,-7.205703936714085
2019-11-20,-9.956533496659304
2019-11-21,-2.2849691678579966
2019-11-22,-0.9187824400410618
2019-11-23,-3.0936566581987983
2019-11-24,-1.0543733060399734
2019-11-25,-7.316141350492974
2019-11-26,-2.8187146649422243
2019-11-27,-8.718733984928008
2019-11-28,-3.1688055691891086
2019-11-29,-1.5842226236339123
2019-11-30,-1.9429964012730698
2019-12-01,-1.4148577869611982
2019-12-02,-14.934408420803374
2019-12-03,-6.393106219283299
2019-12-04,-1.969301247695517
2019-12-05,-1.033057219738459
2019-12-06,-10.988840151509878
2019-12-07,-1.8315562861383587
2019-12-08,-0.3062007023410266
2019-12-09,-0.9986120094210704
2019-12-10,-2.6374610759872916
2019-12-11,-5.6941023461811495
2019-12-12,-2.326594026202993
2019-12-13,-12.301851230335677
2019-12-14,-0.25072469613851656
2019-12-15,-2.828098644111661
2019-12-16,-11.278033494954698
2019-12-17,-1.3387368820624543
2019-12-18,-3.4727048829476685
2019-12-19,-8.500470297666816
2019-12-20,-3.8669493792865044
2019-12-21,-15.102603488894273
2019-12-22,-2.3977397928131476
2019-12-23,-3.7442662563226112
2019-12-24,-0.39933213281714763
2019-12-25,-1.8408184047620468
2019-12-26,-9.75966463831294
2019-12-27,-0.9418083424427525
2019-12-28,-3.5028131088854804
2019-12-29,-5.101221861914398
2019-12-30,-4.031004333734627
2019-12-31,-7.388033844073892
2020-01-01,-7.622104265945115
2020-01-02,-7.511729841544815
2020-01-03,-3.1366070158018866
2020-01-04,-1.4199337287980278
2020-01-05,-2.534238863761808
2020-01-06,-4.9334643716557505
2020-01-07,-1.8618494505657113
2020-01-08,-1.1367932304156818
2020-01-09,-2.799788091645893
2020-01-10,-1.5967440127085866
2020-01-11,-0.07591084888621724
2020-01-12,-7.6037883867851725
2020-01-13,-3.6216915820988334
2020-01-14,-7.951138792393052
2020-01-15,-20.811050537918618
2020-01-16,-1.855749308601259
2020-01-17,-9.388660695521626
2020-01-18,-3.6933547642790443
2020-01-19,-22.010426471981482
2020-01-20,-1.082231558217873
2020-01-21,-1.6363004759930202
2020-01-22,-0.7300401968989338
2020-01-23,-11.72010458437488
2020-01-24,-1.334923358441991
2020-01-25,-6.73652633816396
2020-01-26,-1.9158288307255886
2020-01-27,-0.650626236571018
2020-01-28,-17.255560770618196
2020-01-29,-10.508945003513121
2020-01-30,-6.380371226686779
2020-01-31,-6.138022672590295
2020-02-01,-1.943283306939661
2020-02-02,-2.3405561540071016
2020-02-03,-0.6164231203838962
2020-02-04,-5.689853374039888
2020-02-05,-7.691583350066276
2020-02-06,-1.3453154880447578
2020-02-07,-18.31418867157486
2020-02-08,-0.584730522234249
2020-02-09,-4.971207955813719
2020-02-10,-8.327678207664489
2020-02-11,-23.79421501495485
2020-02-12,-0.7651504861194585
2020-02-13,-8.00489611203714
2020-02-14,-23.675053054294253
2020-02-15,-1.6341601364578118
2020-02-16,-9.0360659501324
2020-02-17,-1.80116207166791
2020-02-18,-2.366864728947356
2020-02-19,-4.432216557319471
2020-02-20,-0.7206523368109715
2020-02-21,-10.101790176206745
2020-02-22,-2.1355576193677908
2020-02-23,-2.7517953804317687
2020-02-24,-5.717961949432293
2020-02-25,-2.3645050697592844
2020-02-26,-1.9003228652134905
2020-02-27,-1.5379085364487464
2020-02-28,-12.287952415046773
2020-02-29,-8.280266000174741
2020-03-01,-3.6523166393983306
2020-03-02,-0.18509847705422824
2020-03-03,-0.48052646504393937
2020-03-04,-1.743078463880107
2020-03-05,-2.6934298611251317
2020-03-06,-18.27535665805866
2020-03-07,-1.4151216061179073
2020-03-08,-15.2565241432
2020-03-09,-10.59441287600009
2020-03-10,-0.5559515325639917
2020-03-11,-5.2624037557123655
2020-03-12,-0.7644936044609588
2020-03-13,-15.27931637983196
2020-03-14,-10.274540985107471
2020-03-15,-1.6165250110666687
2020-03-16,-13.721290926368232
2020-03-17,-5.000582257031965
2020-03-18,-1.1080821552862776
2020-03-19,-4.15518578856563
2020-03-20,-3.188371283018109
2020-03-21,-4.331822646148828
2020-03-22,-6.714515718381656
2020-03-23,-1.3943523822511816
2020-03-24,-1.2858437502493312
2020-03-25,-0.48446021035960873
2020-03-26,-5.803102989791186
2020-03-27,-14.376139046573874
2020-03-28,-7.267471523665852
2020-03-29,-17.710624016934663
2020-03-30,-0.20257613204900227
2020-03-31,-2.2799793276380904
2020-04-01,-4.1182159864700125
2020-04-02,-7.691043742417494
2020-04-03,-5.0908234438709
2020-04-04,-7.016666268156429
2020-04-05,-1.9816921691714193
2020-04-06,-6.541347544334244
2020-04-07,-5.580393786064834
2020-04-08,-5.085857509801577
2020-04-09,-3.38247251243733
2020-04-10,-3.0079178713267374
2020-04-11,-13.428558819677594
2020-04-12,-11.924459345590503
2020-04-13,-2.358239466885933
2020-04-14,-4.1992843347778255
2020-04-15,-11.05451186178364
2020-04-16,-7.107934435729134
2020-04-17,-4.371393750141461
2020-04-18,-3.0852148847417467
2020-04-19,-1.0640182598710914
2020-04-20,-1.0198358416111064
2020-04-21,-15.3549482554174
2020-04-22,-0.823994755713313
2020-04-23,-3.294774110019416
2020-04-24,-9.54561100552685
2020-04-25,-7.660893801130872
2020-04-26,-5.793096123802545
2020-04-27,-10.767595314858323
2020-04-28,-3.134761157248875
2020-04-29,-5.607567479339659
2020-04-30,-1.6193630714682297
2020-05-01,-1.193931703004243
2020-05-02,-3.6118869589681433
2020-05-03,-4.774822111955243
2020-05-04,-0.4748893292201434
2020-05-05,-2.868502447481706
2020-05-06,-1.1001388743040261
2020-05-07,-3.216413147904653
2020-05-08,-12.73574278480685
2020-05-09,-1.5548734507043345
2020-05-10,-4.459967079917122
2020-05-11,-8.666709605874349
2020-05-12,-0.09198970884933916
2020-05-13,-1.1383616084995587
2020-05-14,-5.473413333826701
2020-05-15,-7.443107360871252
2020-05-16,-11.82487900315445
2020-05-17,-0.14275418390441466
2020-05-18,-6.863999291094457
2020-05-19,-4.731395098496731
2020-05-20,-0.40169162757062127
2020-05-21,-2.3740220494395254
2020-05-22,-4.601499204456866
2020-05-23,-0.342843374342476
2020-05-24,-0.28670915633504285
2020-05-25,-1.3712010309980946
2020-05-26,-17.464290904240272
2020-05-27,-6.185935784959919
2020-05-28,-2.490362729950376
2020-05-29,-2.558303961901806
2020-05-30,-9.095330975165417
2020-05-31,-13.71187232999342
2020-06-01,-2.7395937156565964
2020-06-02,-35.485340434301015
2020-06-03,-5.114062745047276
2020-06-04,-2.145803128647081
2020-06-05,-8.73138923527494
2020-06-06,-4.809342021749245
2020-06-07,-7.222173941278887
2020-06-08,-1.9752714527409607
2020-06-09,-1.9823344258477322
2020-06-10,-1.7869709738270745
2020-06-11,-8.919705335928597
2020-06-12,-10.086372991731812
2020-06-13,-1.8432919518726825
2020-06-14,-14.931004390670552
2020-06-15,-9.069779365733865
2020-06-16,-6.2431047288942585
2020-06-17,-15.859962295184166
2020-06-18,-1.7435809894334515
2020-06-19,-1.4477672616545625
2020-06-20,-16.21015042069119
2020-06-21,-2.181133927128564
2020-06-22,-0.9756044421591121
2020-06-23,-11.23304427051238
2020-06-24,-8.703587508388
2020-06-25,-9.341432393215799
2020-06-26,-0.7656093713246718
2020-06-27,-11.353590142985887
2020-06-28,-0.1299381499792256
2020-06-29,-4.295655425444937
2020-06-30,-2.7355567549532953
2020-07-01,-2.0778684885842145
2020-07-02,-14.806682460815843
2020-07-03,-0.21077651163413716
2020-07-04,-5.326844732405131
2020-07-05,-19.927124055543004
2020-07-06,-2.2998230605797545
2020-07-07,-4.103201481444425
2020-07-08,-0.23392553459054732
2020-07-09,-23.89286137162513
2020-07-10,-4.741021776561651
2020-07-11,-2.0330682884392273
2020-07-12,-0.40272912112396886
2020-07-13,-3.882755522476786
2020-07-14,-5.214785529098272
2020-07-15,-0.8135523626789768
2020-07-16,-4.377676069586817
2020-07-17,-1.9799281343633641
2020-07-18,-8.311371949324773
2020-07-19,-2.965294738218306
2020-07-20,-16.686152720252892
2020-07-21,-2.4635639822079143
2020-07-22,-3.45895189053334
2020-07-23,-2.0234822946878075
2020-07-24,-3.1982484193978373
2020-07-25,-4.731601410904074
2020-07-26,-3.4995131422802244
2020-07-27,-0.3075704191402235
2020-07-28,-1.2224500763375556
2020-07-29,-2.447000680083275
2020-07-30,-3.1452729704952302
2020-07-31,-1.4793686109994333
2020-08-01,-0.8993722416211525
2020-08-02,-0.10869325016337245
2020-08-03,-1.7655850638588193
2020-08-04,-3.296882230895854
2020-08-05,-7.29281068929952
2020-08-06,-9.57478664957072
2020-08-07,-1.8388605203282362
2020-08-08,-9.500326985311707
2020-08-09,-4.407000510708326
2020-08-10,-0.41546607433592625
2020-08-11,-2.1062637234386026
2020-08-12,-3.0294063325848097
2020-08-13,-4.610901207699386
2020-08-14,-4.526930017800066
2020-08-15,-2.858154816337818
2020-08-16,-2.4618940783089056
2020-08-17,-5.394046981993327
2020-08-18,-2.8826150872037934
2020-08-19,-8.622369104831149
2020-08-20,-1.1761715857845108
2020-08-21,-1.7533708024340917
2020-08-22,-1.8429845744423443
2020-08-23,-1.8735229347072304
2020-08-24,-1.1624035742642855
2020-08-25,-1.8869850455894073
2020-08-26,-1.7908446891172811
2020-08-27,-5.568476699682233
2020-08-28,-5.22605697695862
2020-08-29,-1.7438288917678975
2020-08-30,-11.455884614777496
2020-08-31,-2.084143988962941
2020-09-01,-5.050704561636519
2020-09-02,-4.89277597943764
2020-09-03,-0.699340781654519
2020-09-04,-0.1127186212809193
2020-09-05,-1.3726490214076759
2020-09-06,-2.7834513575435054
2020-09-07,-2.4947431052331446
2020-09-08,-3.806010939089438
2020-09-09,-3.3988875018920894
2020-09-10,-5.727765730323172
2020-09-11,-0.30350055343955545
2020-09-12,-1.3989761545353954
2020-09-13,-2.0503622112071596
2020-09-14,-14.974117347691976
2020-09-15,-1.608633575370623
2020-09-16,-0.285141592532343
2020-09-17,-2.412830934141107
2020-09-18,-6.208958492082073
2020-09-19,-0.5210187504257869
2020-09-20,-0.6688005042148379
2020-09-21,-8.249667116406057
2020-09-22,-4.405729006160798
2020-09-23,-1.6181147633782322
2020-09-24,-5.980850508868857
2020-09-25,-0.8084543837373461
2020-09-26,-0.9790888327531593
2020-09-27,-0.5543393194898956
2020-09-28,-2.504432505703549
2020-09-29,-8.122514662181256
2020-09-30,-5.983109462802641
2020-10-01,-2.236584644482862
2020-10-02,-5.88513360376322
2020-10-03,-5.716429289357375
2020-10-04,-3.938946957673286
2020-10-05,-0.5701457915222394
2020-10-06,-8.18548980214111
2020-10-07,-1.8399218026488289
2020-10-08,-0.8238229400984429
2020-10-09,-0.059549874796021016
2020-10-10,-3.139010405458785
2020-10-11,-3.3995623047035686
2020-10-12,-3.53686425197276
2020-10-13,-7.636228200375715
2020-10-14,-1.5414288686953568
2020-10-15,-0.508177989667307
2020-10-16,-0.3759550168921085
2020-10-17,-1.444727962450279
2020-10-18,-0.2880301014407198
2020-10-19,-13.179987089454423
2020-10-20,-1.4214927705337683
2020-10-21,-1.7081161428049132
2020-10-22,-0.7305756758040922
2020-10-23,-1.2483394490937578
2020-10-24,-4.846752806872912
2020-10-25,-7.696973428456544
2020-10-26,-6.9306973573973725
2020-10-27,-5.452106126025385
2020-10-28,-3.2549375639736486
2020-10-29,-5.438635315282625
2020-10-30,-2.85074340275711
2020-10-31,-1.2017777798486455
2020-11-01,-0.1751156643831754
2020-11-02,-7.407682396111413
2020-11-03,-3.6560185854176113
2020-11-04,-0.6224427242305385
2020-11-05,-11.358543571390388
2020-11-06,-4.457015235454797
2020-11-07,-5.380766901600307
2020-11-08,-32.32153302135081
2020-11-09,-16.834167790647324
2020-11-10,-1.6798743759458206
2020-11-11,-1.414256431064279
2020-11-12,-6.398872770528956
2020-11-13,-0.5209980220721805
2020-11-14,-4.20744408475666
2020-11-15,-6.647985655182172
2020-11-16,-7.096525715538453
2020-11-17,-3.386953543555001
2020-11-18,-3.697705557482145
2020-11-19,-10.683967573650566
2020-11-20,-12.75269563987879
2020-11-21,-3.319464430587736
2020-11-22,-16.919126063490108
2020-11-23,-11.26416298812735
2020-11-24,-2.1713018389320484
2020-11-25,-7.746018775848282
2020-11-26,-5.6934062368204765
2020-11-27,-1.3739752165328794
2020-11-28,-0.6665270015549226
2020-11-29,-21.268875659239132
2020-11-30,-0.452856076584104
2020-12-01,-0.9918106180735887
2020-12-02,-4.8768780591948
2020-12-03,-6.9370934275038865
2020-12-04,-0.6138795840275079
2020-12-05,-1.4171424711972431
2020-12-06,-2.390851360448894
2020-12-07,-10.074429007537592
2020-12-08,-3.416764051928293
2020-12-09,-2.404960847356831
2020-12-10,-7.950884160692018
2020-12-11,-5.146215776588113
2020-12-12,-7.658948797671027
2020-12-13,-5.369979274027242
2020-12-14,-5.964147327806487
2020-12-15,-1.801943205171911
2020-12-16,-17.455368643998664
2020-12-17,-13.841292328689489
2020-12-18,-14.034893584402594
2020-12-19,-4.354771993424364
2020-12-20,-7.502891331815374
2020-12-21,-9.290235901063209
2020-12-22,-3.4161190452854697
2020-12-23,-2.72514288484393
2020-12-24,-3.7980429534700355
2020-12-25,-8.901644580078038
2020-12-26,-2.1396087420981575
2020-12-27,-1.5777277239468768
