Date,Ticker,Price,PnL,Position_Size,Entry_Date,Entry_Price,Direction,Position_UUID
2025-05-27,LMT,473.5878601074219,-3.962670298214846,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-05-27,LYV,143.02000427246094,11.710006713867188,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-05-27,NFLX,1211.5699462890625,278.86993408203125,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-05-27,NVDA,135.49058532714844,23.88058532714844,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-05-27,RTX,134.19000244140625,3.19000244140625,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-05-27,TSLA,362.8900146484375,82.8800048828125,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-05-27,VTR,64.55343627929688,-4.456565856933594,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-05-28,AAPL,200.4199981689453,-12.009994506835938,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-05-28,AMD,112.86000061035156,10.940002441406236,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-05-28,AMZN,204.72000122070312,11.339996337890623,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-05-28,COST,1011.7383422851562,21.73834228515625,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-05-28,CRWD,468.8299865722656,81.875,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-05-28,EQT,55.5,3.703565204319112,1.0,2025-05-05,51.79643479568089,Long,EQT_SMA_42_54_2025-05-05
2025-05-28,FFIV,283.2900085449219,9.300018310546877,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-05-28,GD,272.2435302734375,-0.3064697265625113,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-05-28,GME,31.209999084472656,3.15999984741211,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-05-28,GOOGL,172.15159606933594,5.6115960693359455,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-05-28,HSY,155.89999389648438,-14.120010375976562,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-05-28,INTU,753.4304809570312,139.3404541015625,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-05-28,LIN,461.03961181640625,-0.96038818359375,1.0,2025-04-01,462.0,Long,LIN_SMA_68_86_2025-04-01
2025-05-28,LMT,466.7648620605469,-10.785668345089846,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-05-28,LYV,140.22000122070312,8.910003662109375,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-05-28,NFLX,1208.550048828125,275.85003662109375,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-05-28,NVDA,134.80064392089844,23.19064392089844,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-05-28,RTX,132.85000610351562,1.850006103515625,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-05-28,TSLA,356.8999938964844,76.88998413085938,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-05-28,VTR,63.8885498046875,-5.121452331542969,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-05-29,AAPL,199.9499969482422,-12.479995727539062,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-05-29,AMD,113.02999877929688,11.110000610351548,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-05-29,AMZN,205.6999969482422,12.319992065429688,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-05-29,COST,1007.3444213867188,17.34442138671875,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-05-29,CRWD,458.80999755859375,71.85501098632812,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-05-29,EQT,55.369998931884766,3.5735641362038777,1.0,2025-05-05,51.79643479568089,Long,EQT_SMA_42_54_2025-05-05
2025-05-29,FFIV,280.5899963378906,6.600006103515625,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-05-29,GD,273.7955627441406,1.2455627441406136,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-05-29,GME,29.56999969482422,1.520000457763672,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-05-29,GOOGL,171.65219116210938,5.112191162109383,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-05-29,HSY,161.32000732421875,-8.699996948242188,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-05-29,INTU,756.1967163085938,142.106689453125,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-05-29,LIN,462.6045837402344,0.604583740234375,1.0,2025-04-01,462.0,Long,LIN_SMA_68_86_2025-04-01
2025-05-29,LMT,470.449462890625,-7.101067515011721,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-05-29,LYV,136.14999389648438,4.839996337890625,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-05-29,NFLX,1184.8599853515625,252.15997314453125,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-05-29,NVDA,139.1803436279297,27.570343627929688,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-05-29,RTX,134.8000030517578,3.800003051757813,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-05-29,TSLA,358.42999267578125,78.41998291015625,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-05-29,VTR,63.660308837890625,-5.349693298339844,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-05-30,AAPL,200.8500061035156,-11.579986572265652,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-05-30,AMD,110.7300033569336,8.810005187988267,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-05-30,AMZN,205.0099945068359,11.629989624023407,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-05-30,COST,1038.740966796875,48.740966796875,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-05-30,CRWD,471.3699951171875,84.41500854492188,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-05-30,FFIV,285.3800048828125,11.3900146484375,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-05-30,GD,277.0687561035156,4.518756103515614,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-05-30,GME,29.799999237060547,1.75,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-05-30,GOOGL,171.5323486328125,4.992348632812508,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-05-30,HSY,160.69000244140625,-9.330001831054688,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-05-30,INTU,752.4517822265625,138.36175537109375,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-05-30,LIN,466.0934448242187,4.093444824218693,1.0,2025-04-01,462.0,Long,LIN_SMA_68_86_2025-04-01
2025-05-30,LMT,479.08001708984375,1.5294866842070292,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-05-30,LYV,137.19000244140625,5.8800048828125,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-05-30,NFLX,1207.22998046875,274.52996826171875,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-05-30,NVDA,135.12062072753906,23.510620727539063,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-05-30,RTX,136.47999572753906,5.4799957275390625,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-05-30,TSLA,346.4599914550781,66.44998168945312,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-05-30,VTR,63.78931427001953,-5.2206878662109375,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-02,AAPL,201.6999969482422,-10.729995727539062,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-06-02,AMD,114.62999725341795,12.709999084472628,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-02,AMZN,206.6499938964844,13.269989013671903,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-02,COST,1055.3878173828125,65.3878173828125,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-02,CRWD,479.1700134277344,92.21502685546876,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-02,FFIV,286.0199890136719,12.029998779296877,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-02,GD,274.30291748046875,1.7529174804687386,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-02,GME,30.63999938964844,2.590000152587894,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-02,GOOGL,168.82562255859375,2.285622558593758,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-02,HSY,161.4499969482422,-8.57000732421875,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-02,ILMN,81.08999633789062,-0.5900039672851562,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-02,INTU,763.9562377929688,149.8662109375,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-02,LIN,463.0930480957031,1.093048095703125,1.0,2025-04-01,462.0,Long,LIN_SMA_68_86_2025-04-01
2025-06-02,LMT,478.8200073242187,1.2694769185819723,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-02,LYV,138.5500030517578,7.2400054931640625,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-02,NFLX,1218.97998046875,286.27996826171875,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-02,NVDA,137.37046813964844,25.76046813964844,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-02,RTX,137.4600067138672,6.4600067138671875,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-02,SHOP,106.54000091552734,0.2850036621093892,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-02,TSLA,342.69000244140625,62.67999267578125,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-02,VTR,63.60076141357422,-5.40924072265625,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-03,AAPL,203.27000427246097,-9.159988403320284,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-06-03,AMD,117.30999755859376,15.389999389648438,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-03,AMZN,205.7100067138672,12.330001831054688,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-03,COST,1054.1295166015625,64.1295166015625,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-03,CRWD,488.760009765625,101.80502319335938,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-03,FFIV,290.6499938964844,16.660003662109375,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-03,GD,274.6312561035156,2.0812561035156136,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-03,GME,30.100000381469727,2.0500011444091797,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-03,GOOGL,165.97906494140625,-0.560935058593742,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-03,HSY,163.0800018310547,-6.94000244140625,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-03,ILMN,81.83000183105469,0.1500015258789062,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-03,INTU,763.6266479492188,149.53662109375,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-03,LMT,480.1700134277344,2.619483022097654,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-03,LYV,136.63999938964844,5.3300018310546875,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-03,NFLX,1217.93994140625,285.23992919921875,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-03,NVDA,141.21018981933594,29.600189819335935,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-03,PGR,287.1385803222656,-0.701416015625,1.0,2025-06-03,287.8399963378906,Long,PGR_SMA_37_61_2025-06-03
2025-06-03,PWR,356.3957214355469,10.835721435546873,1.0,2025-06-03,345.56,Long,PWR_SMA_66_78_2025-06-03
2025-06-03,RTX,137.5,6.5,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-03,SHOP,105.11000061035156,-1.144996643066392,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-03,TSLA,344.2699890136719,64.25997924804688,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-03,VTR,62.76717758178711,-6.242824554443359,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-04,AAPL,202.82000732421875,-9.6099853515625,1.0,2025-05-14,212.42999267578125,Long,AAPL_SMA_13_37_2025-05-14
2025-06-04,AMD,118.58000183105467,16.660003662109347,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-04,AMZN,207.22999572753903,13.849990844726534,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-04,COIN,256.0,-1.519989013671875,1.0,2025-06-04,257.5199890136719,Long,COIN_SMA_12_13_2025-06-04
2025-06-04,COST,1050.2349853515625,60.2349853515625,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-04,CRWD,460.55999755859375,73.60501098632812,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-04,FFIV,293.8299865722656,19.839996337890625,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-04,GD,273.62640380859375,1.0764038085937386,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-04,GME,29.950000762939453,1.9000015258789065,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-04,GOOGL,167.8468017578125,1.306801757812508,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-04,HSY,161.47999572753906,-8.540008544921875,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-04,ILMN,83.16000366210938,1.4800033569335938,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-04,INTU,765.7737426757812,151.6837158203125,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-04,LMT,482.2099914550781,4.659461049441404,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-04,LYV,140.1699981689453,8.860000610351562,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-04,NFLX,1239.6600341796875,306.96002197265625,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-04,NVDA,141.91014099121094,30.300140991210935,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-04,PGR,282.060546875,-5.779449462890625,1.0,2025-06-03,287.8399963378906,Long,PGR_SMA_37_61_2025-06-03
2025-06-04,PWR,359.0150146484375,13.455014648437498,1.0,2025-06-03,345.56,Long,PWR_SMA_66_78_2025-06-03
2025-06-04,RTX,138.5500030517578,7.5500030517578125,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-04,SHOP,103.58000183105467,-2.6749954223632812,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-04,TSLA,332.04998779296875,52.03997802734375,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-04,VTR,62.69771194458008,-6.312290191650391,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-05,AMD,115.69000244140624,13.770004272460907,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-05,AMZN,207.91000366210935,14.529998779296848,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-05,COST,1009.4115600585938,19.41156005859375,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-05,CRWD,462.94000244140625,75.98501586914062,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-05,FFIV,293.9599914550781,19.970001220703125,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-05,GD,273.01953125,0.4695312499999886,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-05,GME,29.450000762939453,1.4000015258789062,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-05,GOOGL,168.00662231445312,1.466622314453133,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-05,HSY,162.77999877929688,-7.2400054931640625,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-05,ILMN,82.25,0.5699996948242188,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-05,INTU,765.60400390625,151.51397705078125,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-05,LMT,478.0299987792969,0.4794683736601541,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-05,LYV,144.02999877929688,12.720001220703123,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-05,NFLX,1250.52001953125,317.82000732421875,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-05,NVDA,139.98028564453125,28.37028564453125,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-05,PGR,280.09130859375,-7.748687744140625,1.0,2025-06-03,287.8399963378906,Long,PGR_SMA_37_61_2025-06-03
2025-06-05,PWR,359.4848937988281,13.924893798828125,1.0,2025-06-03,345.56,Long,PWR_SMA_66_78_2025-06-03
2025-06-05,RTX,139.07000732421875,8.07000732421875,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-05,SHOP,105.02999877929688,-1.2249984741210795,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-05,TSLA,284.70001220703125,4.69000244140625,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-05,VTR,62.816795349121094,-6.193206787109375,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-06,AMD,116.19000244140624,14.270004272460907,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-06,AMZN,213.57000732421875,20.19000244140625,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-06,COST,1013.5358276367188,23.53582763671875,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-06,CRWD,468.4100036621094,81.45501708984375,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-06,FFIV,295.42999267578125,21.44000244140625,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-06,GD,275.06903076171875,2.519030761718738,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-06,GME,29.579999923706055,1.5300006866455078,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-06,GOOGL,173.46998596191406,6.9299859619140705,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-06,HSY,161.75,-8.270004272460938,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-06,ILMN,82.66000366210938,0.9800033569335938,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-06,INTU,770.537353515625,156.44732666015625,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-06,LMT,481.69000244140625,4.139472035769529,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-06,LYV,144.14999389648438,12.839996337890623,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-06,NFLX,1241.469970703125,308.76995849609375,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-06,NVDA,141.7101593017578,30.100159301757813,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-06,PGR,279.211669921875,-8.628326416015625,1.0,2025-06-03,287.8399963378906,Long,PGR_SMA_37_61_2025-06-03
2025-06-06,PWR,361.25445556640625,15.694455566406248,1.0,2025-06-03,345.56,Long,PWR_SMA_66_78_2025-06-03
2025-06-06,RTX,139.10000610351562,8.100006103515625,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-06,SHOP,111.41000366210938,5.1550064086914205,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-06,TSLA,295.1400146484375,15.1300048828125,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-06,VTR,63.154197692871094,-5.855804443359375,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-09,AMD,121.7300033569336,19.810005187988267,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-09,AMZN,216.97999572753903,23.599990844726538,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-09,COST,1004.7879638671876,14.787963867187614,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-09,CRWD,464.3900146484375,77.43502807617188,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-09,FFIV,294.7300109863281,20.740020751953125,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-09,GD,275.894775390625,3.3447753906249886,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-09,GME,30.34000015258789,2.290000915527344,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-09,GOOGL,176.08999633789062,9.549996337890631,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-09,HSY,166.91000366210938,-3.1100006103515625,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-09,ILMN,84.9800033569336,3.3000030517578125,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-09,INTU,763.3470458984375,149.25701904296875,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
2025-06-09,LMT,480.8299865722656,3.279456166628904,1.0,2025-05-21,477.5505304056367,Long,LMT_SMA_59_87_2025-05-21
2025-06-09,LYV,143.47999572753906,12.169998168945312,1.0,2025-04-14,131.30999755859375,Long,LYV_SMA_18_29_2025-04-14
2025-06-09,NFLX,1224.4599609375,291.75994873046875,1.0,2025-04-14,932.7000122070312,Long,NFLX_EMA_19_46_2025-04-14
2025-06-09,NVDA,142.62010192871094,31.010101928710935,1.0,2025-05-02,111.61,Long,NVDA_SMA_36_40_2025-05-02
2025-06-09,PGR,271.2047424316406,-16.63525390625,1.0,2025-06-03,287.8399963378906,Long,PGR_SMA_37_61_2025-06-03
2025-06-09,PWR,355.5659484863281,10.005948486328125,1.0,2025-06-03,345.56,Long,PWR_SMA_66_78_2025-06-03
2025-06-09,RTX,140.97999572753906,9.979995727539062,1.0,2025-05-13,131.0,Long,RTX_EMA_27_41_2025-05-13
2025-06-09,SHOP,107.8000030517578,1.5450057983398438,1.0,2025-06-02,106.25499725341795,Long,SHOP_SMA_57_59_2025-06-02
2025-06-09,TSLA,308.5799865722656,28.569976806640625,1.0,2025-05-01,280.010009765625,Long,TSLA_SMA_15_23_2025-05-01
2025-06-09,VTR,62.171756744384766,-6.838245391845703,1.0,2025-04-01,69.01000213623047,Long,VTR_SMA_79_81_2025-04-01
2025-06-10,AMD,123.23999786376952,21.31999969482419,1.0,2025-05-08,101.91999816894533,Long,AMD_SMA_7_45_2025-05-08
2025-06-10,AMZN,217.61000061035156,24.229995727539062,1.0,2025-05-09,193.3800048828125,Long,AMZN_SMA_10_27_2025-05-09
2025-06-10,COST,1005.87646484375,15.87646484375,1.0,2025-04-30,990.0,Long,COST_EMA_29_68_2025-04-30
2025-06-10,CRWD,467.6499938964844,80.69500732421875,1.0,2025-04-14,386.9549865722656,Long,CRWD_EMA_5_21_2025-04-14
2025-06-10,FFIV,293.6600036621094,19.670013427734375,1.0,2025-05-09,273.989990234375,Long,FFIV_SMA_14_45_2025-05-09
2025-06-10,GD,275.9544677734375,3.4044677734374886,1.0,2025-05-16,272.55,Long,GD_SMA_70_85_2025-05-16
2025-06-10,GME,30.149999618530273,2.1000003814697266,1.0,2025-05-13,28.049999237060547,Long,GME_SMA_53_54_2025-05-13
2025-06-10,GOOGL,178.60000610351562,12.060006103515631,1.0,2025-05-16,166.54,Long,GOOGL_EMA_9_46_2025-05-20
2025-06-10,HSY,168.5399932861328,-1.480010986328125,1.0,2025-05-07,170.02000427246094,Long,HSY_SMA_78_85_2025-05-07
2025-06-10,ILMN,87.9800033569336,6.3000030517578125,1.0,2025-06-02,81.68000030517578,Long,ILMN_EMA_21_32_2025-06-02
2025-06-10,INTU,761.0701293945312,146.9801025390625,1.0,2025-04-30,614.0900268554688,Long,INTU_SMA_54_64_2025-04-30
