Date,Portfolio_Value
2018-12-27,15020.79482571006
2018-12-28,15932.63260644007
2018-12-29,15745.908698185163
2018-12-30,15609.19621955824
2018-12-31,15307.529712568043
2019-01-01,15220.81042992581
2019-01-02,15098.880859253604
2019-01-03,15340.204495950686
2019-01-04,15537.393294382082
2019-01-05,15256.416791136016
2019-01-06,15935.209563680268
2019-01-07,16187.703137859746
2019-01-08,16003.404028122435
2019-01-09,16170.665599980493
2019-01-10,15884.718890164477
2019-01-11,15700.196266765342
2019-01-12,15787.215275379245
2019-01-13,15632.36387969121
2019-01-14,15671.546172542494
2019-01-15,15684.33815136132
2019-01-16,15872.650159598
2019-01-17,16074.572957357532
2019-01-18,16377.948559153105
2019-01-19,15631.96918874046
2019-01-20,15412.92009928249
2019-01-21,15414.477383151048
2019-01-22,15741.96710721369
2019-01-23,16415.876684588682
2019-01-24,16132.227964422811
2019-01-25,15486.517032743908
2019-01-26,15671.693297873886
2019-01-27,15366.181916972871
2019-01-28,15796.41849788787
2019-01-29,15806.346199960492
2019-01-30,16254.03483778564
2019-01-31,15977.771923987973
2019-02-01,15901.515652588198
2019-02-02,15948.906888578316
2019-02-03,15034.606783482306
2019-02-04,15015.634790596418
2019-02-05,15007.562546755551
2019-02-06,15360.300855364521
2019-02-07,15605.22733007092
2019-02-08,15161.083462723158
2019-02-09,15606.045321880016
2019-02-10,15437.46446061194
2019-02-11,15224.937193090778
2019-02-12,14857.404715882783
2019-02-13,15215.914209906303
2019-02-14,15471.951632908245
2019-02-15,14912.60267341273
2019-02-16,14652.206576400944
2019-02-17,14797.120215230663
2019-02-18,15119.126265387298
2019-02-19,14885.41901433562
2019-02-20,14997.057461485132
2019-02-21,15168.95259921416
2019-02-22,15229.953581482143
2019-02-23,15627.20598610623
2019-02-24,15397.373442565451
2019-02-25,15562.923140491419
2019-02-26,14962.057330041644
2019-02-27,14961.023736926516
2019-02-28,14634.52825679952
2019-03-01,14729.383127629319
2019-03-02,14459.76319266583
2019-03-03,14600.614976171883
2019-03-04,14173.997810472993
2019-03-05,15002.471625389328
2019-03-06,15252.377802983689
2019-03-07,14520.694517548089
2019-03-08,14693.521547045348
2019-03-09,14538.563239424737
2019-03-10,14850.971757834135
2019-03-11,14635.720113643687
2019-03-12,14471.456729996136
2019-03-13,14382.404195630925
2019-03-14,13779.062097293636
2019-03-15,13941.90267050545
2019-03-16,13691.974056895147
2019-03-17,13854.745524679918
2019-03-18,13839.703218308057
2019-03-19,14096.766447976695
2019-03-20,13974.235522218654
2019-03-21,13899.595066771968
2019-03-22,13731.58472782473
2019-03-23,13604.64596412256
2019-03-24,13532.432884044929
2019-03-25,13595.342218548261
2019-03-26,13497.045572469404
2019-03-27,13455.501705274108
2019-03-28,13510.383904924562
2019-03-29,13536.000073273863
2019-03-30,13309.425388409614
2019-03-31,12970.916840301532
2019-04-01,13304.551735906485
2019-04-02,13071.978353330938
2019-04-03,13033.362592913996
2019-04-04,13120.995288849173
2019-04-05,12852.852361118039
2019-04-06,13227.744764475914
2019-04-07,13162.802409155298
2019-04-08,13626.088224231251
2019-04-09,13704.004867965905
2019-04-10,13879.301854375964
2019-04-11,14063.14082762506
2019-04-12,13788.74161186684
2019-04-13,13759.756939270663
2019-04-14,14343.636143051872
2019-04-15,14648.8805633248
2019-04-16,15066.26267854819
2019-04-17,14708.370297401882
2019-04-18,14436.54009245487
2019-04-19,14022.08759530854
2019-04-20,13879.047187003174
2019-04-21,13695.463392791933
2019-04-22,14036.365113851472
2019-04-23,13936.14135731897
2019-04-24,14033.88302953989
2019-04-25,13863.719651883417
2019-04-26,14011.469921659076
2019-04-27,13806.109774905766
2019-04-28,13740.255178504449
2019-04-29,13573.451673233356
2019-04-30,12938.088153332947
2019-05-01,12681.078363962333
2019-05-02,12854.851667400848
2019-05-03,12667.752363577798
2019-05-04,12849.008881971964
2019-05-05,13268.361027610199
2019-05-06,12944.564201869727
2019-05-07,12926.997922405082
2019-05-08,12816.490344086491
2019-05-09,12799.910726751747
2019-05-10,12942.908117026574
2019-05-11,12875.64960270926
2019-05-12,13101.814059607219
2019-05-13,12807.241613217708
2019-05-14,12813.301086898915
2019-05-15,13056.050988229064
2019-05-16,12970.995847259052
2019-05-17,13003.725876695074
2019-05-18,13096.175810846673
2019-05-19,12907.585225710634
2019-05-20,13220.57583656805
2019-05-21,13412.057362601483
2019-05-22,13265.576964685866
2019-05-23,13298.440920411118
2019-05-24,13523.794100236732
2019-05-25,13286.898042082841
2019-05-26,13530.137778848928
2019-05-27,13330.168112128118
2019-05-28,13202.569085243773
2019-05-29,13155.394764466215
2019-05-30,12935.1871393702
2019-05-31,13102.13291867614
2019-06-01,13427.874285375752
2019-06-02,12925.244944153028
2019-06-03,13091.535976447389
2019-06-04,13060.676852319015
2019-06-05,13472.275134480611
2019-06-06,13790.67855877001
2019-06-07,13897.428182963678
2019-06-08,13994.794921279901
2019-06-09,14227.92562888885
2019-06-10,14706.205826399431
2019-06-11,14655.905456229348
2019-06-12,14555.429901048485
2019-06-13,13910.484269535378
2019-06-14,13954.909337771758
2019-06-15,13273.402255729425
2019-06-16,13620.253804262149
2019-06-17,14001.45735660629
2019-06-18,13398.826479159428
2019-06-19,13516.846521332702
2019-06-20,13680.279117970533
2019-06-21,13620.147942177733
2019-06-22,13380.463542004642
2019-06-23,13243.378728415906
2019-06-24,13369.90462008928
2019-06-25,13765.14807190182
2019-06-26,13879.691776787526
2019-06-27,14135.070709528389
2019-06-28,14252.550086713809
2019-06-29,14379.879512728276
2019-06-30,14599.162529419244
2019-07-01,14771.773194417678
2019-07-02,14605.419823675831
2019-07-03,14488.0620499125
2019-07-04,14736.852310498673
2019-07-05,14824.066443764523
2019-07-06,14732.866705146094
2019-07-07,15159.551277537827
2019-07-08,14878.283271883383
2019-07-09,14412.610775817457
2019-07-10,13797.51333596992
2019-07-11,13627.543440272499
2019-07-12,13767.471503956425
2019-07-13,13588.85686593444
2019-07-14,14290.240069424945
2019-07-15,14317.352635567653
2019-07-16,14380.507135122765
2019-07-17,14374.051037639898
2019-07-18,14103.18470067771
2019-07-19,13924.236830174079
2019-07-20,13796.678158794652
2019-07-21,14109.539308210062
2019-07-22,13873.310834168933
2019-07-23,13677.536883419902
2019-07-24,13659.707829711242
2019-07-25,13837.39569987225
2019-07-26,13408.181146690205
2019-07-27,13251.980273869
2019-07-28,13213.086213762987
2019-07-29,12784.044506843018
2019-07-30,12759.728874442437
2019-07-31,12955.400528988846
2019-08-01,13131.485674495401
2019-08-02,13269.509295989583
2019-08-03,13107.605836946082
2019-08-04,12846.205464794446
2019-08-05,12751.893772166268
2019-08-06,12888.860389447327
2019-08-07,12640.80629455101
2019-08-08,12759.835662814516
2019-08-09,12544.42143230627
2019-08-10,12501.294886329542
2019-08-11,12351.922097123295
2019-08-12,12319.919233605038
2019-08-13,11802.42092135191
2019-08-14,11598.362789206349
2019-08-15,11682.929219408557
2019-08-16,11254.635134442291
2019-08-17,11430.58592742472
2019-08-18,11420.470285985088
2019-08-19,11988.365935373144
2019-08-20,11963.552765986156
2019-08-21,12112.177208129737
2019-08-22,12034.2731946145
2019-08-23,12280.547604494315
2019-08-24,12493.543656208069
2019-08-25,12703.445517302223
2019-08-26,12795.807790987023
2019-08-27,12534.357406862466
2019-08-28,12171.068102745972
2019-08-29,12006.89755957091
2019-08-30,12086.205689458577
2019-08-31,11882.732024538578
2019-09-01,11219.263038934008
2019-09-02,11016.090092938006
2019-09-03,11035.108348727592
2019-09-04,11162.827478966232
2019-09-05,11396.613214738049
2019-09-06,11610.039288731234
2019-09-07,11409.15691145188
2019-09-08,11368.671684610978
2019-09-09,11351.426053367404
2019-09-10,11162.53260460909
2019-09-11,10624.886256852307
2019-09-12,10927.523441749432
2019-09-13,10811.2134557267
2019-09-14,11015.484006858998
2019-09-15,10947.704090559459
2019-09-16,10896.792032212094
2019-09-17,11160.308423899141
2019-09-18,11277.888944405566
2019-09-19,11404.649811840398
2019-09-20,11503.292905934131
2019-09-21,11671.58437007662
2019-09-22,11228.071770532046
2019-09-23,11571.10078200806
2019-09-24,11199.588685964949
2019-09-25,11239.092482274655
2019-09-26,11453.968143696926
2019-09-27,11272.098588980907
2019-09-28,11369.020159905887
2019-09-29,11466.702362227014
2019-09-30,11384.083689214212
2019-10-01,11171.408465212615
2019-10-02,10962.714525139665
2019-10-03,11055.447926351808
2019-10-04,11100.095905284083
2019-10-05,11206.274448045491
2019-10-06,11194.757119281567
2019-10-07,11091.097448533861
2019-10-08,11278.676712165248
2019-10-09,10981.732092514805
2019-10-10,10778.055610839165
2019-10-11,10387.117761070362
2019-10-12,10300.103133333452
2019-10-13,10251.853335695305
2019-10-14,9880.987799907098
2019-10-15,9857.451543415758
2019-10-16,9807.744601369588
2019-10-17,9547.614500849662
2019-10-18,9591.47175851704
2019-10-19,9774.118397508164
2019-10-20,10074.917157922913
2019-10-21,10076.8771303472
2019-10-22,10253.44765708422
2019-10-23,10483.418888579983
2019-10-24,10253.240745603582
2019-10-25,9835.979996307697
2019-10-26,9729.978137872127
2019-10-27,9626.81998026872
2019-10-28,9648.668951067755
2019-10-29,9691.127479863451
2019-10-30,9555.254318558042
2019-10-31,9512.672941734738
2019-11-01,9825.336119665868
2019-11-02,9570.34888722701
2019-11-03,9663.323309903524
2019-11-04,9324.347845217273
2019-11-05,9369.154200345018
2019-11-06,9363.851842521939
2019-11-07,9499.377988722914
2019-11-08,9272.110858414087
2019-11-09,9491.907081437195
2019-11-10,9900.462134197436
2019-11-11,9892.965439377776
2019-11-12,9770.153218397158
2019-11-13,9480.574418133536
2019-11-14,9415.140116602159
2019-11-15,9547.033115473214
2019-11-16,9649.56050563965
2019-11-17,9746.169593076385
2019-11-18,9414.295433053803
2019-11-19,9353.143150633125
2019-11-20,9633.466010459664
2019-11-21,9758.0217806759
2019-11-22,9956.876146053555
2019-11-23,9861.333524113761
2019-11-24,9819.044906125448
2019-11-25,9842.868735463257
2019-11-26,9679.708337819367
2019-11-27,9646.44039179416
2019-11-28,9876.316112267508
2019-11-29,9998.910619640003
2019-11-30,10048.761787244162
2019-12-01,10019.404406220063
2019-12-02,9798.35701147196
2019-12-03,10209.081966878959
2019-12-04,10379.918168582004
2019-12-05,10619.177353752919
2019-12-06,10741.395850548754
2019-12-07,10679.815917601933
2019-12-08,10827.697040932131
2019-12-09,10773.058855923802
2019-12-10,11017.99911767937
2019-12-11,11015.651893592447
2019-12-12,11223.917109407701
2019-12-13,10568.404506721688
2019-12-14,10594.688385861911
2019-12-15,10444.155329321666
2019-12-16,10850.72891119787
2019-12-17,11116.293898382346
2019-12-18,11092.739157281858
2019-12-19,10876.613945985184
2019-12-20,11072.19963968029
2019-12-21,11411.192962363964
2019-12-22,11500.548790424109
2019-12-23,11352.018928193007
2019-12-24,11348.05494988745
2019-12-25,11151.27530980699
2019-12-26,11150.972911168621
2019-12-27,11158.430505989058
2019-12-28,11238.621423501387
2019-12-29,11357.717114134219
2019-12-30,11459.710496744481
2019-12-31,11640.264546855364
2020-01-01,11686.682573861173
2020-01-02,11426.050595834751
2020-01-03,11558.02285241591
2020-01-04,11601.75710051867
2020-01-05,11451.363489267658
2020-01-06,11618.615047453484
2020-01-07,11644.638822085293
2020-01-08,11245.671396599675
2020-01-09,11482.597356751245
2020-01-10,11562.182985935107
2020-01-11,11181.10201008163
2020-01-12,11196.302286938106
2020-01-13,11327.258087989301
2020-01-14,11172.376334079498
2020-01-15,11108.905592168116
2020-01-16,11112.73863914999
2020-01-17,11438.307749685133
2020-01-18,11501.208767325104
2020-01-19,11464.479995955398
2020-01-20,11502.33341733278
2020-01-21,11607.717167080087
2020-01-22,11191.702959905215
2020-01-23,10980.57287158118
2020-01-24,11306.641175957197
2020-01-25,11763.788078746944
2020-01-26,11696.279799660048
2020-01-27,11676.187883373172
2020-01-28,11658.344229248052
2020-01-29,11809.24459793608
2020-01-30,11799.672710549135
2020-01-31,11560.287786331553
2020-02-01,11427.077589751789
2020-02-02,11981.07139048586
2020-02-03,11537.02984466201
2020-02-04,11661.046330814559
2020-02-05,11246.870104474503
2020-02-06,11656.66282588726
2020-02-07,11486.969948689091
2020-02-08,11495.862925925057
2020-02-09,11497.444642436005
2020-02-10,12021.011036462105
2020-02-11,12299.164184237408
2020-02-12,12370.800919419296
2020-02-13,12618.213492272964
2020-02-14,12749.861152465366
2020-02-15,12481.34825335278
2020-02-16,12201.003074217424
2020-02-17,12076.939731823884
2020-02-18,11795.478225871768
2020-02-19,11669.055121667237
2020-02-20,12010.266608655787
2020-02-21,12156.901205908069
2020-02-22,12286.396480068834
2020-02-23,12333.400745059178
2020-02-24,12545.081247908645
2020-02-25,12706.812275548042
2020-02-26,12664.678406879204
2020-02-27,12234.397216540649
2020-02-28,12517.151586680413
2020-02-29,12538.799466403176
2020-03-01,12965.471043853846
2020-03-02,12577.337350009577
2020-03-03,12321.306131682195
2020-03-04,12645.835451228806
2020-03-05,12722.32545371088
2020-03-06,13119.898457846939
2020-03-07,13389.207713313801
2020-03-08,13170.01595855547
2020-03-09,12851.044836268393
2020-03-10,12537.60789987894
2020-03-11,12497.86568205563
2020-03-12,12386.142129326792
2020-03-13,12039.722645578691
2020-03-14,12015.607202942023
2020-03-15,12320.045943047442
2020-03-16,12746.640301846595
2020-03-17,12668.923522367282
2020-03-18,12769.71844658977
2020-03-19,12821.74844721354
2020-03-20,13104.546096039137
2020-03-21,13308.784224392684
2020-03-22,13216.142215545467
2020-03-23,13699.93943333598
2020-03-24,13721.038607418148
2020-03-25,13893.523789770401
2020-03-26,13581.355352679277
2020-03-27,13479.272352250991
2020-03-28,13307.496750518767
2020-03-29,13787.6101717762
2020-03-30,13833.506418827938
2020-03-31,13676.379551954644
2020-04-01,13923.062983311329
2020-04-02,13711.712527967677
2020-04-03,14014.063660129948
2020-04-04,13549.552035348024
2020-04-05,13080.725830484662
2020-04-06,13258.842944862545
2020-04-07,13089.845408954798
2020-04-08,13480.117649378426
2020-04-09,13731.138950631377
2020-04-10,14024.077894439804
2020-04-11,13764.41333079138
2020-04-12,13458.569703886267
2020-04-13,13287.143278067555
2020-04-14,13393.287906766353
2020-04-15,13375.45938087033
2020-04-16,13574.82068489877
2020-04-17,13646.52480164991
2020-04-18,13064.157100773382
2020-04-19,12676.441786992164
2020-04-20,12829.204788315355
2020-04-21,12556.023311941648
2020-04-22,12569.208972586153
2020-04-23,12709.077858813826
2020-04-24,12755.688581637569
2020-04-25,12653.922336230478
2020-04-26,12981.938328244836
2020-04-27,12933.854260851827
2020-04-28,13086.09012390125
2020-04-29,13253.370553331892
2020-04-30,13281.575387220804
2020-05-01,13327.309153657552
2020-05-02,12949.346654517734
2020-05-03,13177.30481205596
2020-05-04,13653.386799185027
2020-05-05,13500.838219977002
2020-05-06,13561.201848498531
2020-05-07,13668.748383441396
2020-05-08,13712.948455419553
2020-05-09,13920.694898001917
2020-05-10,14142.950157869955
2020-05-11,14441.113692313553
2020-05-12,14588.020063741675
2020-05-13,14752.856115792272
2020-05-14,14773.409234490842
2020-05-15,14816.688245010104
2020-05-16,14692.858102173055
2020-05-17,14682.93509518524
2020-05-18,15076.26493157987
2020-05-19,15428.468227170555
2020-05-20,15327.555567190706
2020-05-21,15840.221977949155
2020-05-22,15865.792728345035
2020-05-23,15877.33971158547
2020-05-24,15934.051397439242
2020-05-25,15851.904631882675
2020-05-26,15866.25522766333
2020-05-27,15371.249356026943
2020-05-28,15094.562871710787
2020-05-29,14589.837219210023
2020-05-30,14606.787612112603
2020-05-31,14628.00899842359
2020-06-01,14738.75546372656
2020-06-02,14772.480599574183
2020-06-03,14695.6453225184
2020-06-04,14227.660833862208
2020-06-05,14424.424582128282
2020-06-06,14619.509256844674
2020-06-07,14532.157359832428
2020-06-08,14514.627430427052
2020-06-09,14482.478672995823
2020-06-10,14366.327543137299
2020-06-11,14492.391451192634
2020-06-12,14658.709850902429
2020-06-13,14673.021409476109
2020-06-14,14438.543589969966
2020-06-15,14497.27057465194
2020-06-16,14358.67128653461
2020-06-17,14539.174008781747
2020-06-18,14742.047450375721
2020-06-19,14642.829055677546
2020-06-20,14771.342446435034
2020-06-21,14779.44514744653
2020-06-22,14848.64555111666
2020-06-23,14594.041467593104
2020-06-24,15248.96616073252
2020-06-25,15348.333389675032
2020-06-26,15140.351371547027
2020-06-27,15634.874204418351
2020-06-28,15968.378563250915
2020-06-29,15737.234268801147
2020-06-30,15923.857826610789
2020-07-01,16449.347992621366
2020-07-02,16661.226524858947
2020-07-03,16727.19089276549
2020-07-04,16969.094580385343
2020-07-05,16987.735800731552
2020-07-06,17009.26693737891
2020-07-07,16742.912560081684
2020-07-08,16272.759034884813
2020-07-09,16212.09207747971
2020-07-10,16616.27217810319
2020-07-11,16485.130491717002
2020-07-12,16889.03886350695
2020-07-13,17468.981631291263
2020-07-14,17644.825403194474
2020-07-15,17614.59644174581
2020-07-16,17063.359301844077
2020-07-17,16654.987042794743
2020-07-18,16631.01616041253
2020-07-19,16412.90273649481
2020-07-20,16490.59812888666
2020-07-21,16118.962168750037
2020-07-22,16600.184636883616
2020-07-23,16872.217929039703
2020-07-24,17121.175838110332
2020-07-25,17271.30533284245
2020-07-26,17913.993760792335
2020-07-27,18012.25148509624
2020-07-28,17836.209708778173
2020-07-29,17519.881363983022
2020-07-30,17037.75682203148
2020-07-31,17065.963756554585
2020-08-01,17361.339772040643
2020-08-02,17899.442461938885
2020-08-03,17526.838138696832
2020-08-04,17392.780477517488
2020-08-05,17561.72768191329
2020-08-06,17846.526030940782
2020-08-07,17251.290894576494
2020-08-08,17319.61110868102
2020-08-09,17248.57997810169
2020-08-10,16950.90120518693
2020-08-11,16991.60318468251
2020-08-12,17308.419281749815
2020-08-13,17856.8882854279
2020-08-14,16818.390879626262
2020-08-15,16787.842271442714
2020-08-16,17280.52834745073
2020-08-17,17286.70016453489
2020-08-18,17401.48656553701
2020-08-19,17242.940829984953
2020-08-20,17222.351867202375
2020-08-21,17150.149762738652
2020-08-22,17307.017003489924
2020-08-23,17314.556194627192
2020-08-24,17162.143542682647
2020-08-25,17061.99869463653
2020-08-26,17170.413354411943
2020-08-27,17507.054073465635
2020-08-28,18095.27287303599
2020-08-29,17985.08539207081
2020-08-30,17870.14951882083
2020-08-31,17499.96237180791
2020-09-01,17468.81764109713
2020-09-02,17534.03710858996
2020-09-03,17954.236739627682
2020-09-04,18226.285555690407
2020-09-05,18922.646285044502
2020-09-06,19102.685923127425
2020-09-07,18982.27974864743
2020-09-08,18776.08016104208
2020-09-09,19469.099409228427
2020-09-10,19440.45030006088
2020-09-11,19304.433537397505
2020-09-12,19442.010854303328
2020-09-13,19412.574448923653
2020-09-14,19134.889262749737
2020-09-15,19557.82927100083
2020-09-16,19783.71359332559
2020-09-17,19879.87137326768
2020-09-18,20557.303272182944
2020-09-19,20959.95169112559
2020-09-20,21359.525037141007
2020-09-21,21510.330921711935
2020-09-22,21691.77888839153
2020-09-23,21847.89989193819
2020-09-24,22434.977054163086
2020-09-25,21822.924351479203
2020-09-26,22095.079781642777
2020-09-27,22070.881216152626
2020-09-28,22213.522426335807
2020-09-29,22537.106377334436
2020-09-30,21633.919017909553
2020-10-01,21932.30223171489
2020-10-02,22816.096022046746
2020-10-03,22845.554447518105
2020-10-04,22525.887693856173
2020-10-05,22769.777149702426
2020-10-06,22984.23161974701
2020-10-07,22681.306693845494
2020-10-08,22228.998764526168
2020-10-09,21601.466056282654
2020-10-10,21945.84248952657
2020-10-11,22316.752488477996
2020-10-12,23081.574045964328
2020-10-13,23651.925625874333
2020-10-14,23981.06151442595
2020-10-15,23464.53305912839
2020-10-16,23487.749023437897
2020-10-17,23834.449168801984
2020-10-18,23664.758371057313
2020-10-19,23735.450757261282
2020-10-20,23530.300401504643
2020-10-21,23368.323960559268
2020-10-22,23961.078117435856
2020-10-23,23250.20398435157
2020-10-24,23309.7835332804
2020-10-25,23177.245924526887
2020-10-26,22995.817810043296
2020-10-27,23881.489681540166
2020-10-28,24542.214309560484
2020-10-29,24505.23723056991
2020-10-30,24821.742790577002
2020-10-31,24919.37984363574
2020-11-01,24451.30642139768
2020-11-02,24388.44477331934
2020-11-03,23846.657601773426
2020-11-04,23351.777102238928
2020-11-05,23484.611739289714
2020-11-06,23627.490136031265
2020-11-07,23841.85345613808
2020-11-08,23857.427917963763
2020-11-09,23978.60083309584
2020-11-10,25161.495478414457
2020-11-11,24885.113395994074
2020-11-12,25868.86120105313
2020-11-13,26097.005458445135
2020-11-14,26580.90600894395
2020-11-15,26118.94447401147
2020-11-16,25888.885904281888
2020-11-17,26227.16805048467
2020-11-18,25517.603290291067
2020-11-19,24620.310784005625
2020-11-20,24902.111838945904
2020-11-21,24757.08144936291
2020-11-22,23632.0425107731
2020-11-23,23305.557392879356
2020-11-24,22870.58570011178
2020-11-25,22649.115020418958
2020-11-26,22859.4714953809
2020-11-27,22651.048109936582
2020-11-28,22088.94214268209
2020-11-29,21988.914737812498
2020-11-30,22857.56879074344
2020-12-01,22343.06884785279
2020-12-02,22004.568147358445
2020-12-03,21408.33533519309
2020-12-04,20606.51549646136
2020-12-05,20631.830446509743
2020-12-06,20339.97779871317
2020-12-07,20191.90505763169
2020-12-08,19897.081285900033
2020-12-09,19463.732048369682
2020-12-10,19438.51184025177
2020-12-11,19518.61528488699
2020-12-12,19852.485615982292
2020-12-13,20660.98049256668
2020-12-14,20620.674313601226
2020-12-15,20909.21353975825
2020-12-16,20639.301183533775
2020-12-17,20992.175988507755
2020-12-18,20523.94784808055
2020-12-19,20547.101735722677
2020-12-20,20683.513631936956
2020-12-21,21303.069891047107
2020-12-22,22207.61727674494
2020-12-23,23089.476488193024
2020-12-24,23749.438862169347
2020-12-25,23818.90744753818
2020-12-26,23479.203518660037
2020-12-27,23579.200629432376
2020-12-28,22874.343934551343
2020-12-29,23302.498883607055
2020-12-30,23186.54485656689
2020-12-31,22635.18110532083
2021-01-01,23141.11177605926
2021-01-02,23161.580895555875
2021-01-03,23539.279629378398
2021-01-04,23971.91123297298
2021-01-05,23707.4208168659
2021-01-06,23371.46855614682
2021-01-07,23166.024493994166
2021-01-08,23081.2024560565
2021-01-09,22221.44821862233
2021-01-10,22713.79429091915
2021-01-11,22852.419308038752
2021-01-12,22437.13119922937
2021-01-13,22556.526897461288
2021-01-14,22686.122805639337
2021-01-15,22550.448883395322
2021-01-16,23294.76944576781
2021-01-17,23403.432091960574
2021-01-18,23225.002590255528
2021-01-19,23425.782975851926
2021-01-20,22837.28437839922
2021-01-21,23259.13671318141
2021-01-22,23182.823557029966
2021-01-23,23660.988157461445
2021-01-24,24288.617100760373
2021-01-25,24572.367965590314
2021-01-26,25004.998657298438
2021-01-27,25871.473834254644
2021-01-28,25632.539887596486
2021-01-29,26047.479502409016
2021-01-30,25984.012814656082
2021-01-31,25540.52609867963
2021-02-01,25638.269017772716
2021-02-02,25880.749157322763
2021-02-03,26996.791338244886
2021-02-04,26920.994460442857
2021-02-05,27323.51187178207
2021-02-06,27759.496815498358
2021-02-07,28205.787524374486
2021-02-08,28526.14824800268
2021-02-09,28487.07137327576
2021-02-10,30045.31688553873
2021-02-11,29868.23442859562
2021-02-12,29702.61170536752
2021-02-13,28264.2129169467
2021-02-14,28434.336737757778
2021-02-15,27866.983199205824
2021-02-16,27464.672083291982
2021-02-17,28005.765616121647
2021-02-18,29174.264341335183
2021-02-19,29019.212923328338
2021-02-20,29736.65064141883
2021-02-21,29858.377111707225
2021-02-22,29578.24771363342
2021-02-23,29437.994009631322
2021-02-24,29483.829948783496
2021-02-25,30124.347415667886
2021-02-26,30260.014461819534
2021-02-27,30404.469256600212
2021-02-28,30909.236683020412
2021-03-01,30731.29934011939
2021-03-02,30589.371954839564
2021-03-03,31190.83253535787
2021-03-04,30856.477973511966
2021-03-05,30272.532262155197
2021-03-06,30353.259399638882
2021-03-07,30938.04244241602
2021-03-08,30464.095833486357
2021-03-09,31079.358421145418
2021-03-10,30364.091427683074
2021-03-11,31125.066850296098
2021-03-12,30240.054128662883
2021-03-13,30961.812446488202
2021-03-14,31776.667393663105
2021-03-15,31327.203118615234
2021-03-16,31516.161940840815
2021-03-17,32300.885165515607
2021-03-18,32339.63529882456
2021-03-19,33509.823550230496
2021-03-20,33570.53317374097
2021-03-21,33764.31116616792
2021-03-22,33750.65988828413
2021-03-23,33256.274779554085
2021-03-24,33714.07195981057
2021-03-25,33044.42450218533
2021-03-26,33917.99728553288
2021-03-27,34535.483817147746
2021-03-28,36076.60579051845
2021-03-29,35388.28943487722
2021-03-30,35622.46739516111
2021-03-31,34027.287363482574
2021-04-01,35705.7022089827
2021-04-02,35289.815525800426
2021-04-03,34210.57277719938
2021-04-04,35214.79650692292
2021-04-05,34739.72766150232
2021-04-06,34149.612413310024
2021-04-07,34105.99139407501
2021-04-08,32665.3266986793
2021-04-09,32184.408459490973
2021-04-10,32549.40744648281
2021-04-11,32570.525652095268
2021-04-12,33116.649091925705
2021-04-13,33054.11988226186
2021-04-14,32954.39366306896
2021-04-15,32745.578172914604
2021-04-16,33087.094519557
2021-04-17,31845.387516972256
2021-04-18,32564.50974387252
2021-04-19,32599.707104644014
2021-04-20,31188.47302840038
2021-04-21,33736.2426914297
2021-04-22,34392.41966535417
2021-04-23,33244.67304177793
2021-04-24,32839.44907338302
2021-04-25,32480.859523193103
2021-04-26,33560.11995408857
2021-04-27,33268.75999983003
2021-04-28,33704.55154315426
2021-04-29,33186.2691008165
2021-04-30,32419.884615450716
2021-05-01,32630.78468279077
2021-05-02,33903.10979481694
2021-05-03,33950.90462315627
2021-05-04,34049.44362319645
2021-05-05,34251.60690024059
2021-05-06,35286.974442400126
2021-05-07,35185.322674551506
2021-05-08,36010.55780551782
2021-05-09,36366.53303253043
2021-05-10,35492.600535488484
2021-05-11,34744.186247258396
2021-05-12,34408.43350979723
2021-05-13,33974.70302463627
2021-05-14,34786.38697549793
2021-05-15,34893.71430358336
2021-05-16,36625.54004011631
2021-05-17,37489.08125961249
2021-05-18,37172.25766066496
2021-05-19,37961.195006015114
2021-05-20,36759.560199157735
2021-05-21,38025.83733208813
2021-05-22,38023.544093360615
2021-05-23,37741.8301471311
2021-05-24,37940.470554917825
2021-05-25,37553.18717751355
2021-05-26,36149.11535423029
2021-05-27,36905.53331600691
2021-05-28,36315.72833395185
2021-05-29,35524.78293992859
2021-05-30,35466.814509485375
2021-05-31,34970.826370272254
2021-06-01,35614.068642035825
2021-06-02,36620.426338619596
2021-06-03,36601.686282396586
2021-06-04,35256.44348487354
2021-06-05,34705.92250933097
2021-06-06,34958.27711645762
2021-06-07,34833.53041436643
2021-06-08,35331.18961298897
2021-06-09,35609.507837675614
2021-06-10,34884.413897194216
2021-06-11,36324.404416080804
2021-06-12,36305.79589511367
2021-06-13,37636.17869052873
2021-06-14,36960.656054091225
2021-06-15,38249.534754549684
2021-06-16,38082.276453651284
2021-06-17,38119.828938914834
2021-06-18,37421.351054504965
2021-06-19,36334.29030853836
2021-06-20,35983.07076445459
2021-06-21,36797.00220550533
2021-06-22,37502.20445911622
2021-06-23,38586.685051241795
2021-06-24,39408.21518971127
2021-06-25,41375.82495446734
2021-06-26,41498.112766530605
2021-06-27,40797.107645071046
2021-06-28,40621.18481517727
2021-06-29,41704.612765727325
2021-06-30,41996.42371799157
2021-07-01,40950.97780635066
2021-07-02,41153.73137118705
2021-07-03,42287.24371967324
2021-07-04,40969.4573030924
2021-07-05,41023.66017924934
2021-07-06,40965.34217168862
2021-07-07,39202.786280501976
2021-07-08,39250.24913689661
2021-07-09,38639.54114146828
2021-07-10,38715.26747479757
2021-07-11,39035.36009017711
2021-07-12,39453.50870325886
2021-07-13,40757.91222183375
2021-07-14,40771.937209072785
2021-07-15,40765.83324996211
